1633046400000,153.20000000,154.90000000,152.70000000,153.60000000,20676.58600000,1633049999999,3180549.19000000,5770,10803.83500000,1662194.16170000,0
1633050000000,153.50000000,154.30000000,152.50000000,153.90000000,16300.43200000,1633053599999,2498023.86290000,3680,7814.14000000,1198876.87490000,0
1633053600000,153.90000000,154.20000000,152.00000000,152.50000000,12256.83100000,1633057199999,1875041.19040000,9246,5327.07800000,815140.45990000,0
1633057200000,152.50000000,154.30000000,151.10000000,153.60000000,28850.57500000,1633060799999,4407397.31440000,6102,15433.08600000,2359113.22540000,0
1633060800000,153.60000000,154.50000000,153.10000000,153.40000000,13745.22900000,1633064399999,2114583.84130000,9469,8194.75100000,1261001.13840000,0
1633064400000,153.40000000,155.40000000,153.20000000,155.20000000,20098.81900000,1633067999999,3106365.32100000,6229,11948.53900000,1847170.58730000,0
1633068000000,155.20000000,155.70000000,154.20000000,155.20000000,19411.61500000,1633071599999,3008833.04000000,5522,11462.04900000,1776779.22360000,0
1633071600000,155.30000000,159.00000000,154.60000000,158.80000000,51144.43600000,1633075199999,8046753.13020000,17948,29635.87600000,4661999.90260000,0
1633075200000,158.80000000,160.20000000,158.60000000,159.60000000,33687.40200000,1633078799999,5362717.49610000,19023,19716.70800000,3139765.96010000,0
1633078800000,159.60000000,159.80000000,158.30000000,158.50000000,18088.93700000,1633082399999,2875235.91410000,9506,8080.04600000,1284720.98960000,0
1633082400000,158.50000000,164.10000000,158.10000000,162.80000000,126072.39800000,1633085999999,20420806.79340000,34687,64757.17300000,10492347.46230000,0
1633086000000,162.90000000,164.10000000,162.80000000,163.50000000,45225.49200000,1633089599999,7397087.30340000,13055,25084.34700000,4104627.89340000,0
1633089600000,163.50000000,164.90000000,163.00000000,163.40000000,42586.10500000,1633093199999,6978827.34210000,14246,20528.29900000,3365577.71110000,0
1633093200000,163.40000000,165.40000000,163.20000000,163.30000000,28162.92900000,1633096799999,4624194.38490000,8522,14008.11300000,2300906.61590000,0
1633096800000,163.30000000,164.60000000,162.60000000,164.10000000,40747.28700000,1633100399999,6662484.81030000,8864,17626.91200000,2883020.29760000,0
1633100400000,164.10000000,165.50000000,163.80000000,165.00000000,23327.47100000,1633103999999,3841224.48720000,9498,10861.65900000,1788683.08160000,0
1633104000000,165.10000000,166.80000000,164.70000000,166.00000000,29695.74600000,1633107599999,4913979.29050000,11326,15988.65700000,2646345.81130000,0
1633107600000,166.00000000,166.30000000,165.30000000,165.90000000,14282.71200000,1633111199999,2367646.67000000,4897,7508.98600000,1245051.30440000,0
1633111200000,166.00000000,166.40000000,165.10000000,165.30000000,17530.29200000,1633114799999,2905703.03400000,5378,9139.38600000,1515150.22380000,0
1633114800000,165.30000000,167.10000000,165.10000000,167.00000000,28698.45300000,1633118399999,4765128.38780000,12907,16212.23100000,2692330.58550000,0
1633118400000,167.00000000,167.10000000,165.30000000,166.00000000,17545.25700000,1633121999999,2915315.50120000,6581,9426.69200000,1566399.39350000,0
1633122000000,166.00000000,168.10000000,166.00000000,166.70000000,19071.68400000,1633125599999,3188455.74870000,10978,9573.70800000,1600360.64120000,0
1633125600000,166.70000000,167.30000000,164.60000000,165.60000000,23978.95100000,1633129199999,3981845.13050000,14286,11907.67600000,1978091.54350000,0
1633129200000,165.70000000,166.30000000,165.10000000,166.20000000,10247.27800000,1633132799999,1696757.58050000,7845,4583.99800000,759257.88200000,0
1633132800000,166.10000000,167.80000000,164.40000000,167.30000000,31369.95700000,1633136399999,5219540.03320000,7710,14540.11800000,2418682.02120000,0
1633136400000,167.30000000,168.60000000,166.40000000,166.80000000,17042.83900000,1633139999999,2855588.66030000,7641,8307.62100000,1392033.91400000,0
1633140000000,166.80000000,168.10000000,166.70000000,167.40000000,18657.87000000,1633143599999,3124988.45740000,3859,11084.01000000,1856323.58980000,0
1633143600000,167.50000000,168.20000000,165.30000000,165.80000000,21009.98100000,1633147199999,3502896.04310000,4996,9164.21100000,1528821.13560000,0
1633147200000,165.80000000,166.40000000,165.20000000,165.70000000,9640.61200000,1633150799999,1598261.13100000,4760,4675.63000000,775214.22630000,0
1633150800000,165.70000000,166.70000000,165.50000000,166.10000000,8466.70900000,1633154399999,1407749.77400000,2493,4361.63000000,725238.86410000,0
1633154400000,166.20000000,167.00000000,165.70000000,166.50000000,11955.26700000,1633157999999,1989107.63390000,3073,6024.39500000,1002594.70780000,0
1633158000000,166.60000000,167.20000000,166.00000000,166.50000000,11194.33100000,1633161599999,1865579.42580000,2963,5325.77000000,887652.74930000,0
1633161600000,166.50000000,167.20000000,165.60000000,166.80000000,10683.94300000,1633165199999,1776607.24350000,3570,5525.73800000,918891.51610000,0
1633165200000,166.80000000,167.90000000,166.60000000,167.10000000,9178.32500000,1633168799999,1534047.47200000,3170,4458.62000000,745377.16060000,0
1633168800000,167.00000000,167.10000000,165.90000000,166.30000000,8453.25700000,1633172399999,1407689.54630000,2935,3765.20900000,627029.76100000,0
1633172400000,166.20000000,167.30000000,165.40000000,167.10000000,9787.88900000,1633175999999,1627144.30800000,3745,5035.89200000,837552.25850000,0
1633176000000,167.20000000,169.60000000,166.90000000,168.40000000,30629.83600000,1633179599999,5163663.17000000,13631,16512.44900000,2783236.38130000,0
1633179600000,168.30000000,171.90000000,168.20000000,170.10000000,49236.90300000,1633183199999,8367092.37320000,24466,24818.00100000,4215698.09690000,0
1633183200000,170.00000000,171.80000000,169.70000000,171.50000000,29950.87600000,1633186799999,5117152.56690000,8326,15289.05200000,2612891.14680000,0
1633186800000,171.50000000,172.50000000,171.20000000,171.80000000,18952.16400000,1633190399999,3256045.09310000,9026,10496.30600000,1803574.39030000,0
1633190400000,171.70000000,172.50000000,170.30000000,172.30000000,27618.36900000,1633193999999,4736525.75900000,7060,14964.93600000,2567377.12050000,0
1633194000000,172.30000000,172.40000000,170.60000000,171.50000000,15176.85900000,1633197599999,2601572.39670000,4720,8311.36800000,1424666.50270000,0
1633197600000,171.40000000,172.10000000,170.70000000,171.50000000,13392.40300000,1633201199999,2293012.35310000,4106,7145.38400000,1223547.38440000,0
1633201200000,171.60000000,172.80000000,171.60000000,172.10000000,15695.57400000,1633204799999,2700589.47070000,5531,9389.37400000,1615912.37260000,0
1633204800000,172.10000000,172.20000000,170.40000000,170.70000000,13404.40800000,1633208399999,2295976.02170000,4214,5484.60300000,939562.71010000,0
1633208400000,170.70000000,172.00000000,170.70000000,171.90000000,6379.91800000,1633211999999,1093815.18160000,2718,3485.70800000,597780.28710000,0
1633212000000,171.90000000,172.60000000,171.40000000,171.40000000,9526.01400000,1633215599999,1638830.01830000,3252,4962.35100000,854058.07360000,0
1633215600000,171.40000000,172.20000000,168.10000000,168.90000000,30441.46900000,1633219199999,5161670.46570000,10111,10552.48200000,1788796.72130000,0
1633219200000,168.90000000,170.40000000,166.20000000,167.00000000,36436.49500000,1633222799999,6129660.41590000,9864,14951.22000000,2517492.54220000,0
1633222800000,167.10000000,168.20000000,166.60000000,167.60000000,24618.84500000,1633226399999,4120347.36770000,5122,11073.20600000,1854497.27790000,0
1633226400000,167.60000000,168.90000000,167.10000000,167.20000000,14094.29500000,1633229999999,2368834.49670000,3558,6877.71600000,1156147.71050000,0
1633230000000,167.20000000,168.40000000,166.70000000,168.20000000,10910.69600000,1633233599999,1826139.60660000,2904,5985.73300000,1001908.40720000,0
1633233600000,168.30000000,168.50000000,167.50000000,167.90000000,8753.75100000,1633237199999,1470428.00900000,2404,5001.70100000,840379.07130000,0
1633237200000,167.80000000,169.20000000,167.60000000,168.80000000,9171.83100000,1633240799999,1546637.07910000,2860,5238.54900000,883539.01680000,0
1633240800000,168.90000000,168.90000000,168.10000000,168.40000000,7548.60600000,1633244399999,1272289.18330000,2426,3595.86500000,606217.34730000,0
1633244400000,168.50000000,168.50000000,167.30000000,167.70000000,8612.33800000,1633247999999,1444690.31000000,2913,3924.09700000,658377.69980000,0
1633248000000,167.60000000,168.80000000,167.60000000,167.70000000,8032.27900000,1633251599999,1351559.80820000,2827,3715.59900000,625148.24250000,0
1633251600000,167.70000000,168.10000000,165.70000000,167.60000000,20347.53000000,1633255199999,3394557.44330000,9863,8824.37100000,1473835.11410000,0
1633255200000,167.60000000,168.90000000,166.90000000,167.70000000,14971.35500000,1633258799999,2511699.74150000,14609,7838.08000000,1315112.59240000,0
1633258800000,167.60000000,171.30000000,167.50000000,170.70000000,23483.14500000,1633262399999,3990441.07440000,8582,14072.72000000,2391096.38680000,0
1633262400000,170.60000000,170.80000000,169.30000000,169.50000000,18150.17500000,1633265999999,3084728.86690000,11731,7872.94100000,1338386.67790000,0
1633266000000,169.40000000,172.60000000,169.30000000,172.00000000,26852.83000000,1633269599999,4600627.83320000,10418,14948.90300000,2559865.76190000,0
1633269600000,172.10000000,172.40000000,170.40000000,170.60000000,11893.76700000,1633273199999,2036389.06900000,5222,5332.91000000,913020.17110000,0
1633273200000,170.70000000,170.80000000,168.40000000,169.20000000,14972.30100000,1633276799999,2539624.29160000,7503,7498.78100000,1272120.10570000,0
1633276800000,169.30000000,170.90000000,168.80000000,170.40000000,15381.61900000,1633280399999,2611181.07300000,4510,7989.99300000,1356683.98920000,0
1633280400000,170.30000000,174.40000000,169.80000000,173.50000000,38011.51700000,1633283999999,6542987.52320000,18808,20461.91400000,3522301.59610000,0
1633284000000,173.60000000,175.00000000,172.80000000,173.80000000,31305.82200000,1633287599999,5449988.42550000,13002,15196.15400000,2646470.36120000,0
1633287600000,173.70000000,174.30000000,172.40000000,172.60000000,30474.14600000,1633291199999,5280609.48800000,6374,16145.70800000,2797640.86380000,0
1633291200000,172.60000000,173.00000000,170.80000000,171.00000000,13978.41700000,1633294799999,2403129.10290000,6044,5809.23600000,998897.99150000,0
1633294800000,171.00000000,171.10000000,169.10000000,169.50000000,27627.68800000,1633298399999,4701276.31330000,9396,12900.94000000,2195682.30090000,0
1633298400000,169.60000000,171.30000000,169.40000000,170.70000000,13011.29000000,1633301999999,2218672.49550000,3724,6713.51500000,1144946.94780000,0
1633302000000,170.80000000,171.70000000,170.20000000,170.50000000,8420.04900000,1633305599999,1437214.88310000,2516,3342.84500000,570786.77120000,0
1633305600000,170.50000000,170.90000000,168.70000000,168.90000000,16474.63200000,1633309199999,2793998.21630000,4934,6335.69300000,1075211.02680000,0
1633309200000,168.90000000,170.20000000,168.20000000,168.60000000,16086.67300000,1633312799999,2717786.27340000,5067,6830.97100000,1154398.93330000,0
1633312800000,168.70000000,168.70000000,166.30000000,166.80000000,13773.74200000,1633316399999,2307265.76480000,6317,6005.11700000,1006134.57010000,0
1633316400000,166.70000000,167.20000000,165.00000000,165.70000000,21541.76600000,1633319999999,3573669.54130000,7700,8228.99100000,1366601.77410000,0
1633320000000,165.60000000,166.70000000,164.20000000,166.30000000,21139.10300000,1633323599999,3505191.53190000,5836,10639.76600000,1764525.06590000,0
1633323600000,166.40000000,167.00000000,166.20000000,166.70000000,10757.53500000,1633327199999,1791936.72000000,2684,4424.76400000,737167.43350000,0
1633327200000,166.80000000,166.90000000,165.50000000,166.20000000,9245.96600000,1633330799999,1535774.07500000,2639,4641.70500000,771293.21700000,0
1633330800000,166.30000000,168.20000000,165.60000000,168.00000000,11079.60100000,1633334399999,1844743.66490000,3905,5591.28500000,931837.65300000,0
1633334400000,167.90000000,168.10000000,165.50000000,166.70000000,12010.04000000,1633337999999,2002750.39250000,4229,6007.30300000,1001682.19520000,0
1633338000000,166.70000000,166.90000000,165.90000000,166.90000000,8218.09400000,1633341599999,1367157.39620000,2681,3418.68100000,568859.30840000,0
1633341600000,166.90000000,167.00000000,165.30000000,166.30000000,9705.94500000,1633345199999,1612056.34880000,3553,4493.97000000,746461.52380000,0
1633345200000,166.40000000,166.50000000,163.60000000,165.10000000,39907.40400000,1633348799999,6575713.83690000,8902,13490.45800000,2223173.46120000,0
1633348800000,165.20000000,166.60000000,164.20000000,166.30000000,21589.37000000,1633352399999,3579323.36980000,5357,11243.19400000,1864429.53670000,0
1633352400000,166.30000000,168.10000000,166.20000000,168.10000000,24996.19300000,1633355999999,4178817.99210000,5789,14632.51300000,2447180.76380000,0
1633356000000,168.10000000,169.30000000,163.30000000,164.40000000,40477.05000000,1633359599999,6753130.69970000,11888,19242.43000000,3216431.16610000,0
1633359600000,164.30000000,164.30000000,161.30000000,162.90000000,98654.77700000,1633363199999,16047525.84110000,17776,45767.08900000,7444898.20780000,0
1633363200000,162.90000000,166.60000000,162.50000000,165.50000000,61595.11800000,1633366799999,10158317.40840000,11860,34136.70000000,5630558.04250000,0
1633366800000,165.50000000,168.20000000,164.20000000,167.60000000,40578.96100000,1633370399999,6753803.31590000,10482,22670.66200000,3775760.05620000,0
1633370400000,167.60000000,169.50000000,166.90000000,168.80000000,34096.19400000,1633373999999,5734479.10740000,8602,19739.87800000,3320878.57600000,0
1633374000000,168.90000000,169.80000000,168.30000000,169.20000000,18472.96100000,1633377599999,3118976.05920000,5520,9200.39600000,1553844.83110000,0
1633377600000,169.30000000,169.50000000,167.80000000,168.00000000,15571.38700000,1633381199999,2625321.74190000,4050,6389.73800000,1077825.88950000,0
1633381200000,168.00000000,168.50000000,166.50000000,167.70000000,11100.65200000,1633384799999,1860547.65940000,4586,5337.51900000,894803.08470000,0
1633384800000,167.60000000,168.10000000,165.70000000,166.30000000,11096.70600000,1633388399999,1850398.54200000,3940,4772.84900000,795501.81620000,0
1633388400000,166.30000000,168.90000000,166.10000000,167.50000000,18455.06100000,1633391999999,3094900.72560000,4427,10599.38500000,1777238.48900000,0
1633392000000,167.50000000,170.20000000,166.60000000,169.30000000,29257.65700000,1633395599999,4934884.54040000,8693,15758.41300000,2658580.51820000,0
1633395600000,169.30000000,170.40000000,168.20000000,168.50000000,14028.83000000,1633399199999,2375010.45350000,4832,6341.46000000,1074372.92680000,0
1633399200000,168.50000000,169.00000000,168.10000000,168.60000000,8136.61300000,1633402799999,1371158.56510000,2458,4234.90800000,713897.65780000,0
1633402800000,168.50000000,169.30000000,168.00000000,168.50000000,14576.40000000,1633406399999,2457189.67410000,3059,6719.51400000,1132997.72020000,0
1633406400000,168.60000000,168.60000000,166.70000000,166.80000000,9083.18400000,1633409999999,1522764.63020000,3720,3980.41800000,667460.21750000,0
1633410000000,166.80000000,168.50000000,166.70000000,167.90000000,9594.55700000,1633413599999,1609345.30360000,3641,5867.88600000,984365.41950000,0
1633413600000,167.90000000,168.90000000,167.70000000,168.00000000,8360.36200000,1633417199999,1407082.00010000,3248,4570.87100000,769333.52310000,0
1633417200000,168.10000000,168.70000000,167.90000000,168.20000000,10524.03200000,1633420799999,1771278.45450000,2985,5947.19100000,1001163.46920000,0
1633420800000,168.10000000,169.00000000,166.90000000,168.70000000,23317.96000000,1633424399999,3917143.38520000,5045,11434.55300000,1923171.40520000,0
1633424400000,168.80000000,170.30000000,167.70000000,170.20000000,27137.03900000,1633427999999,4591888.86430000,6953,15203.50000000,2572868.43530000,0
1633428000000,170.30000000,174.00000000,170.30000000,172.50000000,63299.85900000,1633431599999,10935526.17480000,26606,29332.88100000,5065539.61760000,0
1633431600000,172.50000000,173.30000000,172.00000000,172.50000000,17490.76300000,1633435199999,3020428.64470000,5006,7412.53800000,1280714.62430000,0
1633435200000,172.40000000,173.30000000,170.90000000,171.30000000,28003.29200000,1633438799999,4814470.98350000,8144,11907.93300000,2048734.94040000,0
1633438800000,171.40000000,172.40000000,170.10000000,172.00000000,50074.57800000,1633442399999,8564124.96800000,8922,30039.75300000,5138360.47230000,0
1633442400000,172.10000000,172.50000000,168.60000000,168.90000000,32272.28300000,1633445999999,5491445.87380000,10802,14151.07700000,2408785.88330000,0
1633446000000,168.90000000,170.20000000,167.70000000,168.40000000,35119.43400000,1633449599999,5936886.51390000,9325,15937.07500000,2695660.78710000,0
1633449600000,168.30000000,169.40000000,167.60000000,168.90000000,21678.77300000,1633453199999,3652000.43590000,5379,11449.64600000,1928569.97330000,0
1633453200000,168.80000000,170.70000000,168.30000000,170.60000000,17766.66500000,1633456799999,3006228.38250000,4459,11685.28700000,1977894.14950000,0
1633456800000,170.50000000,174.50000000,170.40000000,173.00000000,71556.91700000,1633460399999,12357743.40400000,22354,38903.44900000,6719263.48550000,0
1633460400000,173.00000000,174.90000000,172.80000000,174.50000000,30597.02300000,1633463999999,5316816.02750000,9260,16647.40300000,2893289.81760000,0
1633464000000,174.50000000,175.40000000,173.80000000,174.50000000,43468.48300000,1633467599999,7591128.85210000,14173,20598.63300000,3598686.32470000,0
1633467600000,174.50000000,175.20000000,172.70000000,174.80000000,20613.38400000,1633471199999,3591355.74100000,7578,8704.93300000,1517005.32000000,0
1633471200000,174.80000000,175.00000000,173.30000000,173.50000000,18582.25500000,1633474799999,3238266.78670000,5014,7600.11500000,1324718.39910000,0
1633474800000,173.60000000,174.70000000,173.10000000,173.80000000,18174.26900000,1633478399999,3158561.04880000,4866,9730.89900000,1691624.96980000,0
1633478400000,173.70000000,174.30000000,172.10000000,172.60000000,15614.49400000,1633481999999,2705406.92250000,5862,7089.22700000,1228731.48010000,0
1633482000000,172.60000000,172.60000000,170.40000000,171.40000000,24992.17000000,1633485599999,4282303.30200000,8561,10023.98000000,1717575.31770000,0
1633485600000,171.30000000,172.10000000,171.00000000,171.80000000,15107.38500000,1633489199999,2591560.36260000,3065,10007.43300000,1717031.54360000,0
1633489200000,171.90000000,172.30000000,170.10000000,171.70000000,21443.05000000,1633492799999,3670083.79150000,4862,11467.73800000,1962484.80350000,0
1633492800000,171.70000000,171.90000000,170.40000000,171.60000000,15870.81900000,1633496399999,2715474.39260000,4122,6050.20300000,1035175.72240000,0
1633496400000,171.60000000,175.00000000,171.00000000,174.00000000,24990.84400000,1633499999999,4325827.79110000,10556,14271.81000000,2473061.42560000,0
1633500000000,174.00000000,176.00000000,173.30000000,174.00000000,27910.97900000,1633503599999,4877277.68930000,13501,15227.62700000,2662421.34050000,0
1633503600000,174.00000000,174.00000000,170.60000000,171.50000000,22665.82800000,1633507199999,3902510.32340000,10218,9440.10200000,1625786.19570000,0
1633507200000,171.40000000,171.70000000,164.30000000,166.40000000,76722.59900000,1633510799999,12851080.32180000,24409,30243.84100000,5062261.77500000,0
1633510800000,166.30000000,166.50000000,163.80000000,165.10000000,37540.18700000,1633514399999,6196621.17130000,9109,20365.39300000,3363607.30410000,0
1633514400000,165.10000000,168.20000000,164.50000000,166.80000000,31831.10200000,1633517999999,5304044.29920000,8626,15947.54200000,2656314.41390000,0
1633518000000,166.80000000,168.20000000,166.30000000,166.60000000,19766.94100000,1633521599999,3305360.41690000,4783,10833.44000000,1811876.91370000,0
1633521600000,166.60000000,177.80000000,166.40000000,177.10000000,91222.27700000,1633525199999,15788217.84030000,41313,53654.29000000,9289633.13220000,0
1633525200000,177.20000000,181.30000000,176.10000000,178.60000000,180027.10700000,1633528799999,32198576.80290000,67357,95114.08200000,17021915.08270000,0
1633528800000,178.70000000,180.30000000,177.10000000,180.10000000,45460.56700000,1633532399999,8138217.22430000,14103,20233.52500000,3623187.22000000,0
1633532400000,180.10000000,182.40000000,179.20000000,181.50000000,69309.79000000,1633535999999,12532404.02010000,28066,38486.05300000,6960144.47280000,0
1633536000000,181.40000000,183.00000000,180.00000000,181.90000000,56156.18200000,1633539599999,10182643.79130000,19538,31057.52700000,5634302.56850000,0
1633539600000,181.80000000,182.30000000,180.30000000,181.30000000,33809.39800000,1633543199999,6123591.17940000,10876,16185.39800000,2932790.09620000,0
1633543200000,181.30000000,182.40000000,180.70000000,181.10000000,21098.79800000,1633546799999,3828540.12540000,6331,10234.46000000,1857511.89300000,0
1633546800000,181.10000000,183.00000000,180.50000000,181.60000000,29260.66900000,1633550399999,5318278.42110000,7031,16122.75300000,2932007.73510000,0
1633550400000,181.60000000,182.90000000,180.80000000,181.30000000,28691.74200000,1633553999999,5214634.39610000,6595,13772.21100000,2504488.83530000,0
1633554000000,181.20000000,181.90000000,180.60000000,181.90000000,14485.09100000,1633557599999,2621546.81870000,4511,7204.61400000,1304153.57250000,0
1633557600000,181.80000000,182.00000000,180.20000000,180.50000000,19632.14200000,1633561199999,3552382.34070000,4773,9781.49800000,1770211.60590000,0
1633561200000,180.50000000,181.50000000,178.30000000,178.50000000,44311.24300000,1633564799999,7947828.77490000,11856,17205.26000000,3088407.48680000,0
1633564800000,178.50000000,179.40000000,175.30000000,176.40000000,52053.42300000,1633568399999,9219206.44660000,17056,24108.17000000,4272921.10510000,0
1633568400000,176.40000000,176.80000000,173.40000000,175.40000000,39393.09100000,1633571999999,6885736.40200000,13044,15373.69400000,2687879.45690000,0
1633572000000,175.40000000,177.90000000,175.00000000,176.40000000,25065.81700000,1633575599999,4427116.46900000,6532,14612.82400000,2580993.99080000,0
1633575600000,176.30000000,177.10000000,175.10000000,175.90000000,15459.01500000,1633579199999,2720937.08750000,4456,6930.18000000,1220243.47080000,0
1633579200000,175.90000000,178.70000000,175.60000000,178.30000000,15424.02700000,1633582799999,2740518.06430000,5203,8383.22800000,1488762.93320000,0
1633582800000,178.30000000,180.20000000,176.50000000,179.30000000,28578.12300000,1633586399999,5089233.97000000,9420,17047.71500000,3035311.71550000,0
1633586400000,179.30000000,180.90000000,177.30000000,178.30000000,36722.95100000,1633589999999,6580340.59120000,10769,14859.65600000,2663787.60550000,0
1633590000000,178.30000000,186.00000000,177.30000000,185.20000000,107198.98100000,1633593599999,19659583.65170000,47039,51796.24600000,9496981.86300000,0
1633593600000,185.10000000,187.00000000,184.30000000,185.40000000,54193.04200000,1633597199999,10047766.27590000,19603,27559.66700000,5110403.18960000,0
1633597200000,185.30000000,186.50000000,180.50000000,182.80000000,73677.41400000,1633600799999,13490871.05840000,22591,31610.71000000,5789913.82520000,0
1633600800000,182.90000000,183.70000000,180.70000000,181.10000000,24562.60400000,1633604399999,4472651.41750000,6530,10670.66300000,1942633.61660000,0
1633604400000,181.20000000,183.80000000,181.10000000,183.70000000,27746.78000000,1633607999999,5060090.55260000,6665,15305.52200000,2792582.52280000,0
1633608000000,183.70000000,183.70000000,179.50000000,180.00000000,41622.68900000,1633611599999,7546685.38890000,12276,17892.17700000,3242109.39460000,0
1633611600000,179.90000000,183.20000000,178.60000000,183.00000000,46883.22600000,1633615199999,8491799.56610000,11731,25791.73500000,4671538.70620000,0
1633615200000,182.90000000,183.10000000,176.50000000,178.50000000,69840.35600000,1633618799999,12516796.81620000,18047,32680.66000000,5850269.33040000,0
1633618800000,178.60000000,180.70000000,178.10000000,179.30000000,27841.13500000,1633622399999,4999795.25050000,7844,12187.53200000,2189123.11530000,0
1633622400000,179.30000000,180.90000000,177.60000000,179.90000000,36252.21200000,1633625999999,6498595.09810000,9933,17689.17500000,3173596.29420000,0
1633626000000,179.90000000,180.80000000,178.90000000,179.30000000,26208.92300000,1633629599999,4714101.48600000,5941,13028.42500000,2344298.57950000,0
1633629600000,179.30000000,181.80000000,178.10000000,179.00000000,31435.20700000,1633633199999,5650450.22360000,9175,16570.46400000,2979894.48200000,0
1633633200000,179.00000000,180.10000000,179.00000000,179.20000000,15168.43600000,1633636799999,2723258.38100000,4059,7120.03900000,1278463.40950000,0
1633636800000,179.20000000,180.80000000,178.80000000,179.60000000,15676.79400000,1633640399999,2819008.24310000,4121,8350.89100000,1502462.32330000,0
1633640400000,179.70000000,181.10000000,179.50000000,179.90000000,13546.57300000,1633643999999,2442011.88360000,4031,7472.31900000,1347129.43820000,0
1633644000000,180.00000000,180.20000000,177.00000000,178.70000000,25698.55200000,1633647599999,4581269.81130000,7460,11332.22300000,2020974.59330000,0
1633647600000,178.70000000,179.60000000,177.30000000,178.60000000,16423.07600000,1633651199999,2927004.91060000,3869,8661.63400000,1544038.02990000,0
1633651200000,178.60000000,180.90000000,177.80000000,180.50000000,30335.31800000,1633654799999,5463287.47640000,6224,15216.68700000,2740433.94040000,0
1633654800000,180.40000000,180.90000000,179.10000000,180.10000000,11863.38700000,1633658399999,2133833.44870000,3063,6015.86400000,1082337.50940000,0
1633658400000,180.10000000,180.30000000,177.00000000,177.50000000,21953.77300000,1633661999999,3914210.00960000,6110,8655.37500000,1544667.69640000,0
1633662000000,177.40000000,177.70000000,175.10000000,176.30000000,51614.77800000,1633665599999,9081282.57240000,11637,25336.60600000,4456735.11150000,0
1633665600000,176.40000000,177.40000000,175.90000000,176.80000000,12381.23600000,1633669199999,2189988.28620000,3175,6738.68500000,1192076.81580000,0
1633669200000,176.90000000,178.00000000,175.80000000,177.40000000,13373.38500000,1633672799999,2366870.91220000,3400,7252.83900000,1284234.69500000,0
1633672800000,177.40000000,178.20000000,177.00000000,178.10000000,13501.68600000,1633676399999,2397976.21290000,3058,7922.06600000,1407407.47870000,0
1633676400000,178.00000000,180.10000000,177.70000000,179.80000000,36508.35700000,1633679999999,6538550.79970000,8482,19989.99200000,3580671.20630000,0
1633680000000,179.80000000,183.30000000,179.40000000,182.60000000,45976.27400000,1633683599999,8337051.70910000,16109,21696.11200000,3936153.08560000,0
1633683600000,182.60000000,183.00000000,180.00000000,180.30000000,27634.52700000,1633687199999,5019455.52910000,8725,11949.74900000,2171339.60600000,0
1633687200000,180.30000000,181.70000000,180.00000000,180.80000000,25077.60500000,1633690799999,4532130.33220000,8374,11875.81100000,2146729.74370000,0
1633690800000,180.70000000,182.50000000,180.30000000,181.80000000,36032.78700000,1633694399999,6538737.47560000,7828,19748.65000000,3584883.41370000,0
1633694400000,181.80000000,183.40000000,179.00000000,180.90000000,73532.73900000,1633697999999,13343306.04230000,18107,35881.33200000,6510760.78070000,0
1633698000000,180.80000000,182.10000000,179.00000000,180.10000000,49868.67800000,1633701599999,8999561.26390000,11047,22811.39200000,4119210.37640000,0
1633701600000,180.10000000,182.50000000,179.90000000,181.90000000,33754.57300000,1633705199999,6122380.55990000,7631,16166.07100000,2932722.58080000,0
1633705200000,182.00000000,182.10000000,179.90000000,180.80000000,28272.84600000,1633708799999,5118196.42750000,6526,13467.16000000,2438728.69470000,0
1633708800000,180.80000000,181.10000000,179.10000000,180.60000000,25891.24200000,1633712399999,4664281.19430000,6449,13122.95000000,2364625.37030000,0
1633712400000,180.50000000,180.60000000,177.60000000,178.60000000,31593.51000000,1633715999999,5642803.22750000,9483,12692.11500000,2268436.79440000,0
