1633046400000,153.20000000,154.90000000,152.70000000,153.60000000,20676.58600000,1633049999999,3180549.19000000,5770,10803.83500000,1662194.16170000,0
1633716000000,178.60000000,180.00000000,178.30000000,179.00000000,25122.19700000,1633719599999,4500299.33270000,5497,11651.02400000,2087047.60180000,0
1633719600000,178.90000000,179.40000000,177.70000000,178.30000000,20987.17600000,1633723199999,3747414.06030000,5247,10463.89300000,1869447.44800000,0
1633723200000,178.20000000,178.50000000,174.40000000,175.30000000,34736.25700000,1633726799999,6125016.38050000,13364,13918.94700000,2456190.65730000,0
1633726800000,175.30000000,176.50000000,174.60000000,176.20000000,16477.78500000,1633730399999,2891670.89420000,6006,8005.28200000,1405216.65910000,0
1633730400000,176.20000000,177.10000000,175.20000000,176.70000000,12958.86400000,1633733999999,2285365.45290000,3536,5467.74800000,964655.42600000,0
1633734000000,176.60000000,176.70000000,174.90000000,175.90000000,18044.05400000,1633737599999,3171755.06580000,4013,10440.66600000,1835403.24020000,0
1633737600000,175.90000000,178.00000000,174.40000000,177.00000000,19025.34600000,1633741199999,3355050.21150000,6150,8677.95900000,1530829.08890000,0
1633741200000,177.10000000,177.70000000,175.10000000,175.50000000,12177.96400000,1633744799999,2145957.31730000,3292,4576.62200000,807587.92450000,0
1633744800000,175.60000000,176.80000000,174.70000000,176.80000000,12865.83600000,1633748399999,2262856.71650000,3022,5893.61900000,1036924.08840000,0
1633748400000,176.80000000,178.30000000,176.20000000,177.60000000,11522.74400000,1633751999999,2041696.56300000,3663,6874.59100000,1217800.73860000,0
1633752000000,177.50000000,177.90000000,177.00000000,177.30000000,7039.45200000,1633755599999,1249148.94090000,2322,3534.04800000,627248.89100000,0
1633755600000,177.20000000,177.50000000,176.10000000,176.70000000,12071.49400000,1633759199999,2134339.15320000,2991,6606.60000000,1168292.37980000,0
1633759200000,176.70000000,178.30000000,176.70000000,177.50000000,13700.46000000,1633762799999,2433541.34660000,3345,7406.61700000,1315780.65690000,0
1633762800000,177.50000000,177.90000000,176.70000000,177.50000000,10816.40700000,1633766399999,1918335.97920000,2975,4901.61900000,869520.95810000,0
1633766400000,177.50000000,177.90000000,175.90000000,176.10000000,12674.59000000,1633769999999,2242682.62700000,3306,5954.17700000,1054356.57120000,0
1633770000000,176.20000000,178.20000000,176.10000000,178.10000000,14720.26400000,1633773599999,2608457.24380000,3951,8770.63300000,1554215.14470000,0
1633773600000,178.10000000,181.30000000,177.30000000,181.20000000,22236.59100000,1633777199999,3977305.21500000,9201,13121.06500000,2347735.74190000,0
1633777200000,181.20000000,181.20000000,179.30000000,179.70000000,37901.01900000,1633780799999,6834231.61250000,11454,19530.30200000,3522436.36580000,0
1633780800000,179.70000000,181.10000000,179.60000000,180.00000000,16443.99400000,1633784399999,2964932.62680000,4129,8576.58900000,1547154.72850000,0
1633784400000,180.00000000,181.00000000,179.40000000,180.90000000,17478.35100000,1633787999999,3150890.05100000,4463,9601.42800000,1731728.22470000,0
1633788000000,180.80000000,181.10000000,179.30000000,180.50000000,25617.17500000,1633791599999,4614689.84230000,5567,13136.02000000,2366694.57480000,0
1633791600000,180.50000000,180.80000000,179.50000000,179.80000000,20050.69000000,1633795199999,3609514.21700000,4356,10664.78400000,1919883.75400000,0
1633795200000,179.80000000,182.90000000,179.40000000,182.20000000,58473.01700000,1633798799999,10596452.20450000,17842,34257.93800000,6213454.77720000,0
1633798800000,182.30000000,182.90000000,180.00000000,180.80000000,35483.26700000,1633802399999,6447738.04720000,8331,15309.59200000,2785036.03550000,0
1633802400000,180.90000000,182.50000000,180.60000000,181.50000000,20987.48700000,1633805999999,3805417.93550000,4298,12835.85300000,2328027.84710000,0
1633806000000,181.50000000,181.60000000,179.90000000,180.20000000,8119.36100000,1633809599999,1467444.77100000,2539,3331.56200000,602548.64300000,0
1633809600000,180.30000000,181.70000000,178.90000000,181.30000000,29029.29700000,1633813199999,5239134.62930000,5576,16257.27100000,2937353.53940000,0
1633813200000,181.20000000,181.30000000,180.20000000,180.90000000,8827.58400000,1633816799999,1593662.04100000,2267,3912.46200000,706407.88150000,0
1633816800000,181.00000000,181.00000000,179.70000000,180.60000000,8840.99300000,1633820399999,1593391.89070000,2184,3640.66500000,656310.05800000,0
1633820400000,180.70000000,180.80000000,179.50000000,179.90000000,9876.50500000,1633823999999,1778549.04100000,2275,5037.07300000,907323.18920000,0
1633824000000,179.90000000,180.10000000,177.70000000,178.20000000,22581.19200000,1633827599999,4036221.75020000,7653,9084.00600000,1624277.39320000,0
1633827600000,178.20000000,178.50000000,176.20000000,177.60000000,25768.73800000,1633831199999,4565175.73000000,8547,9992.83200000,1770727.10800000,0
1633831200000,177.50000000,178.80000000,176.50000000,178.60000000,35278.34700000,1633834799999,6283706.19910000,5066,16265.05800000,2897262.49850000,0
1633834800000,178.50000000,182.00000000,178.30000000,181.90000000,42790.45700000,1633838399999,7725958.07660000,11527,26467.65000000,4778358.32560000,0
1633838400000,181.90000000,183.80000000,181.30000000,183.60000000,43591.01500000,1633841999999,7958866.17580000,19847,25490.18200000,4653119.88560000,0
1633842000000,183.50000000,184.00000000,182.40000000,182.90000000,22216.33600000,1633845599999,4068160.37690000,6441,10199.49400000,1867604.71990000,0
1633845600000,182.90000000,183.70000000,182.50000000,183.30000000,15945.37200000,1633849199999,2918848.93990000,4331,8320.57700000,1523459.39060000,0
1633849200000,183.20000000,183.40000000,182.00000000,182.80000000,11846.85100000,1633852799999,2163017.89660000,3439,7010.65500000,1279992.16600000,0
1633852800000,182.80000000,183.30000000,182.00000000,183.00000000,20507.19800000,1633856399999,3745896.17080000,4726,10010.88300000,1828976.41260000,0
1633856400000,183.00000000,183.10000000,179.90000000,180.90000000,24826.38800000,1633859999999,4490764.97880000,8380,12025.66500000,2174581.54220000,0
1633860000000,180.90000000,181.30000000,180.10000000,180.50000000,18221.20700000,1633863599999,3294093.40710000,3827,9497.43900000,1717126.63650000,0
1633863600000,180.60000000,181.30000000,179.30000000,180.60000000,21794.10600000,1633867199999,3933445.89850000,4964,10222.68800000,1845034.18310000,0
1633867200000,180.60000000,180.80000000,178.50000000,179.50000000,18947.92500000,1633870799999,3401023.10100000,5963,9251.35600000,1660834.97100000,0
1633870800000,179.50000000,180.70000000,178.30000000,179.90000000,15275.81800000,1633874399999,2744163.49660000,4451,8431.32100000,1514879.88700000,0
1633874400000,179.90000000,181.40000000,179.60000000,180.40000000,17212.41500000,1633877999999,3110250.74890000,4406,8981.47000000,1623126.77920000,0
1633878000000,180.40000000,180.90000000,179.20000000,180.60000000,17888.21900000,1633881599999,3220710.48860000,4404,9352.74800000,1684691.42620000,0
1633881600000,180.60000000,180.80000000,179.10000000,179.90000000,13708.51900000,1633885199999,2464012.69840000,3202,5536.88900000,995386.92900000,0
1633885200000,179.90000000,179.90000000,177.30000000,178.70000000,24910.49100000,1633888799999,4444774.51740000,8386,11013.22700000,1965095.00350000,0
1633888800000,178.80000000,179.20000000,177.80000000,178.90000000,10443.77800000,1633892399999,1864404.60070000,3074,4507.53300000,805062.93780000,0
1633892400000,178.90000000,179.30000000,178.40000000,178.70000000,7174.59000000,1633895999999,1283504.74350000,2142,2985.28600000,534267.62840000,0
1633896000000,178.70000000,181.30000000,178.00000000,178.30000000,40807.20900000,1633899599999,7328718.16780000,9026,21044.81600000,3780143.26010000,0
1633899600000,178.30000000,178.30000000,174.20000000,175.80000000,48126.89200000,1633903199999,8463271.55650000,17615,18571.41700000,3267374.24120000,0
1633903200000,175.90000000,177.40000000,174.60000000,177.10000000,18328.71100000,1633906799999,3222555.36430000,4864,10210.48700000,1796342.75050000,0
1633906800000,177.10000000,178.10000000,174.00000000,174.80000000,21593.37900000,1633910399999,3795043.42830000,6358,9676.94100000,1702074.63080000,0
1633910400000,174.80000000,176.20000000,172.00000000,176.00000000,41943.32200000,1633913999999,7299553.33340000,11654,16690.08700000,2907613.92150000,0
1633914000000,176.00000000,177.80000000,175.50000000,176.40000000,16312.81800000,1633917599999,2885418.98400000,4251,8476.95700000,1498889.34530000,0
1633917600000,176.50000000,177.60000000,176.30000000,177.30000000,10901.39700000,1633921199999,1927720.39880000,2259,5832.80800000,1032040.30580000,0
1633921200000,177.40000000,180.60000000,176.80000000,180.40000000,25690.84300000,1633924799999,4592177.30820000,9227,14670.20600000,2622694.44590000,0
1633924800000,180.40000000,182.30000000,179.80000000,181.20000000,29643.21400000,1633928399999,5370239.68790000,13349,15667.53200000,2838333.98140000,0
1633928400000,181.30000000,181.80000000,180.20000000,180.90000000,12751.75700000,1633931999999,2307055.71850000,4301,5852.32600000,1059140.35620000,0
1633932000000,180.80000000,181.90000000,180.20000000,180.90000000,22021.58900000,1633935599999,3986249.05990000,4470,12802.04900000,2316938.87360000,0
1633935600000,180.90000000,184.90000000,180.90000000,184.50000000,44651.91500000,1633939199999,8177078.37760000,22030,25986.80500000,4758723.83660000,0
1633939200000,184.50000000,185.40000000,182.70000000,183.60000000,38494.28000000,1633942799999,7088218.01440000,18612,21577.84800000,3976129.20500000,0
1633942800000,183.70000000,184.30000000,182.70000000,183.20000000,19416.32300000,1633946399999,3562903.57350000,6109,8884.07200000,1630661.28140000,0
1633946400000,183.20000000,184.70000000,181.20000000,181.80000000,28595.38900000,1633949999999,5240531.02620000,8224,13866.71700000,2545206.75220000,0
1633950000000,181.80000000,182.80000000,176.90000000,179.50000000,70553.12100000,1633953599999,12647800.74680000,25682,31410.13000000,5633545.92160000,0
1633953600000,179.50000000,180.50000000,178.60000000,180.10000000,24527.17300000,1633957199999,4407130.23410000,5733,14417.95500000,2590970.94680000,0
1633957200000,180.10000000,183.50000000,179.50000000,183.30000000,39812.89900000,1633960799999,7222648.68550000,11220,23138.18600000,4197320.80610000,0
1633960800000,183.30000000,183.60000000,181.20000000,183.10000000,33474.87800000,1633964399999,6109965.78670000,9952,15529.66300000,2835800.57780000,0
1633964400000,183.20000000,183.20000000,181.60000000,182.50000000,21581.50300000,1633967999999,3933893.94890000,6079,11218.40200000,2045134.37050000,0
1633968000000,182.40000000,183.20000000,181.30000000,181.50000000,19942.07700000,1633971599999,3631153.45340000,5600,8466.09900000,1542108.40130000,0
1633971600000,181.50000000,182.10000000,179.60000000,180.10000000,20084.98600000,1633975199999,3633647.18770000,6358,8274.56600000,1497695.09420000,0
1633975200000,180.20000000,180.50000000,178.50000000,179.20000000,21195.80000000,1633978799999,3803352.04040000,6018,10202.31000000,1831450.11490000,0
1633978800000,179.20000000,180.00000000,177.50000000,177.60000000,23538.58000000,1633982399999,4210493.33610000,7066,11805.62000000,2112165.50530000,0
1633982400000,177.60000000,177.70000000,175.10000000,175.50000000,38408.82800000,1633985999999,6774776.08780000,13209,17647.48000000,3113807.77080000,0
1633986000000,175.50000000,177.00000000,174.80000000,176.70000000,20341.43200000,1633989599999,3576289.78280000,6528,8621.76400000,1516650.90920000,0
1633989600000,176.60000000,179.60000000,175.90000000,178.40000000,44119.10700000,1633993199999,7871300.33380000,8293,23743.34700000,4236466.19670000,0
1633993200000,178.30000000,179.40000000,177.20000000,179.10000000,11611.75600000,1633996799999,2067715.80720000,3208,5518.77800000,983390.82390000,0
1633996800000,179.20000000,179.20000000,175.00000000,175.90000000,33811.70600000,1634000399999,5971762.39850000,7763,15511.43700000,2738201.10230000,0
1634000400000,175.80000000,177.10000000,175.00000000,176.70000000,14842.23300000,1634003999999,2614651.95430000,3128,6057.19600000,1067384.18420000,0
1634004000000,176.70000000,177.10000000,173.30000000,174.00000000,25509.69000000,1634007599999,4461210.28590000,7261,8924.27200000,1562213.11060000,0
1634007600000,174.00000000,174.10000000,172.00000000,173.80000000,30785.92700000,1634011199999,5326474.64180000,8143,16457.91000000,2847827.95930000,0
1634011200000,173.80000000,174.80000000,172.80000000,174.60000000,12019.80200000,1634014799999,2089857.46670000,3062,5701.39500000,992008.50820000,0
1634014800000,174.60000000,175.40000000,171.10000000,175.00000000,51170.47300000,1634018399999,8875527.62430000,10872,23808.56600000,4129978.74300000,0
1634018400000,175.10000000,175.70000000,172.60000000,172.80000000,35291.14400000,1634021999999,6155986.77530000,6850,18798.82800000,3279064.33000000,0
1634022000000,172.80000000,174.20000000,172.40000000,173.80000000,12401.98300000,1634025599999,2149342.59420000,3930,6300.04100000,1091607.07770000,0
1634025600000,173.70000000,175.90000000,173.20000000,174.20000000,26459.10300000,1634029199999,4624200.30890000,5120,14624.79800000,2556609.56570000,0
1634029200000,174.30000000,174.40000000,166.30000000,168.00000000,93781.40200000,1634032799999,15927195.05160000,20231,39697.54900000,6752208.12830000,0
1634032800000,168.00000000,170.30000000,166.70000000,169.80000000,40282.39300000,1634036399999,6785373.46450000,10383,19783.59700000,3333380.85090000,0
1634036400000,169.80000000,170.90000000,168.50000000,170.60000000,31349.29700000,1634039999999,5316935.51480000,5575,16307.54400000,2766127.47520000,0
1634040000000,170.50000000,171.00000000,167.40000000,168.30000000,38213.17900000,1634043599999,6439807.59690000,8867,16346.39000000,2756969.39700000,0
1634043600000,168.40000000,173.20000000,168.40000000,172.10000000,51479.50800000,1634047199999,8824312.64670000,13637,28008.46100000,4799112.43490000,0
1634047200000,172.20000000,173.50000000,169.30000000,170.20000000,32860.88700000,1634050799999,5652400.06470000,8483,16908.54800000,2911958.49370000,0
1634050800000,170.30000000,172.30000000,168.60000000,171.80000000,29968.41500000,1634054399999,5111385.10680000,7865,16416.28100000,2800126.59840000,0
1634054400000,171.70000000,172.80000000,170.70000000,172.30000000,30214.06600000,1634057999999,5187165.04930000,6574,15134.73400000,2599239.08140000,0
1634058000000,172.20000000,172.50000000,170.30000000,170.60000000,19411.88100000,1634061599999,3327042.21450000,4674,8184.09700000,1403424.51330000,0
1634061600000,170.50000000,172.20000000,170.50000000,171.90000000,13241.74300000,1634065199999,2271392.02510000,3630,7749.92000000,1329796.54860000,0
1634065200000,171.90000000,173.20000000,170.40000000,170.80000000,19944.86700000,1634068799999,3424863.55320000,4671,9743.03200000,1675826.17290000,0
1634068800000,170.80000000,172.60000000,168.70000000,172.30000000,34833.16100000,1634072399999,5941098.63810000,8226,17024.08200000,2904595.38380000,0
1634072400000,172.40000000,172.60000000,171.40000000,172.00000000,8635.71800000,1634075999999,1485433.60580000,2740,5175.32100000,890352.82160000,0
1634076000000,172.10000000,173.20000000,171.50000000,172.50000000,10577.32000000,1634079599999,1823765.81790000,3349,5404.12600000,932316.06970000,0
1634079600000,172.50000000,173.30000000,171.80000000,172.60000000,11088.00200000,1634083199999,1912289.13040000,2773,5666.24400000,977859.67960000,0
1634083200000,172.60000000,174.90000000,171.50000000,174.50000000,17724.02300000,1634086799999,3074434.47950000,6796,9343.92300000,1621883.12600000,0
1634086800000,174.50000000,174.70000000,173.30000000,173.60000000,8354.27200000,1634090399999,1454359.83280000,2583,4285.24100000,746327.79040000,0
1634090400000,173.60000000,174.60000000,173.20000000,174.60000000,11489.51900000,1634093999999,1995876.26300000,2805,6161.24400000,1070450.65490000,0
1634094000000,174.50000000,174.80000000,173.20000000,174.20000000,10213.58400000,1634097599999,1775638.26320000,3018,4906.02100000,853199.73190000,0
1634097600000,174.10000000,174.50000000,173.10000000,173.90000000,11344.53400000,1634101199999,1971796.18470000,3070,5699.59400000,990878.22080000,0
1634101200000,173.90000000,174.70000000,168.90000000,169.10000000,44063.18900000,1634104799999,7551695.29350000,11832,19928.37000000,3416483.40500000,0
1634104800000,169.10000000,170.40000000,168.60000000,170.10000000,36190.81200000,1634108399999,6146538.01270000,7305,22311.80400000,3792364.34660000,0
1634108400000,170.10000000,170.30000000,167.80000000,167.90000000,27988.86200000,1634111999999,4731718.15670000,7068,15708.41700000,2657028.90990000,0
1634112000000,168.00000000,169.90000000,167.70000000,168.40000000,25007.50800000,1634115599999,4222996.11810000,6817,10624.52600000,1795384.89240000,0
1634115600000,168.30000000,169.50000000,167.60000000,169.20000000,15923.78500000,1634119199999,2685036.31310000,4987,8187.57400000,1380763.68450000,0
1634119200000,169.20000000,170.30000000,168.70000000,169.50000000,18983.14500000,1634122799999,3221102.71460000,5729,10613.37500000,1802080.19910000,0
1634122800000,169.50000000,173.30000000,168.90000000,173.10000000,24860.70900000,1634126399999,4247384.38090000,8125,15012.44400000,2566458.04400000,0
1634126400000,173.10000000,178.90000000,172.00000000,178.00000000,81245.41200000,1634129999999,14259543.86820000,28483,41482.02700000,7278353.20900000,0
1634130000000,178.00000000,179.00000000,170.70000000,172.10000000,86456.36700000,1634133599999,15079033.03700000,22682,39465.83100000,6882804.98730000,0
1634133600000,172.00000000,174.50000000,170.70000000,173.60000000,39019.43600000,1634137199999,6748321.37330000,9081,19694.99700000,3405920.95140000,0
1634137200000,173.60000000,175.20000000,173.30000000,174.50000000,18898.77300000,1634140799999,3294791.55910000,5219,9715.96300000,1694411.81370000,0
1634140800000,174.60000000,175.10000000,173.70000000,174.50000000,21764.59300000,1634144399999,3799079.41180000,5304,11880.13900000,2073994.20480000,0
1634144400000,174.40000000,175.90000000,174.40000000,175.00000000,24451.61900000,1634147999999,4283598.73920000,6382,12810.64900000,2245042.19850000,0
1634148000000,175.00000000,175.80000000,174.50000000,175.00000000,23768.45200000,1634151599999,4162279.61660000,6334,11664.17800000,2042552.78210000,0
1634151600000,175.10000000,176.20000000,174.90000000,175.90000000,22204.09300000,1634155199999,3899759.24560000,6791,11688.20100000,2052839.06550000,0
1634155200000,175.90000000,176.80000000,175.00000000,176.10000000,18444.03200000,1634158799999,3248171.41390000,6602,8977.47800000,1581326.27680000,0
1634158800000,176.10000000,176.90000000,175.90000000,176.50000000,9811.54700000,1634162399999,1730588.80440000,3768,5364.17900000,946297.27900000,0
1634162400000,176.50000000,179.70000000,176.20000000,178.90000000,44942.44300000,1634165999999,7999971.80880000,15402,27979.67600000,4980169.18700000,0
1634166000000,179.00000000,179.20000000,176.90000000,177.60000000,14801.85300000,1634169599999,2630731.28230000,4618,7479.81700000,1329142.11250000,0
1634169600000,177.70000000,178.50000000,177.00000000,177.40000000,16113.73600000,1634173199999,2864654.67960000,3943,8945.46100000,1590727.98750000,0
1634173200000,177.30000000,180.40000000,176.90000000,179.50000000,39879.28700000,1634176799999,7131578.47710000,10933,21421.15200000,3831501.52470000,0
1634176800000,179.50000000,180.40000000,178.90000000,180.20000000,27605.07600000,1634180399999,4961863.18980000,5599,15005.66600000,2697986.61920000,0
1634180400000,180.30000000,180.90000000,179.60000000,180.60000000,25592.56900000,1634183999999,4615730.34900000,7032,12518.61100000,2257997.41900000,0
1634184000000,180.50000000,181.30000000,179.60000000,179.90000000,28822.24300000,1634187599999,5199889.67970000,7784,13550.46500000,2445357.46250000,0
1634187600000,179.90000000,180.70000000,179.30000000,179.60000000,13121.06100000,1634191199999,2361065.66730000,4294,5750.46300000,1034927.99310000,0
1634191200000,179.70000000,180.80000000,178.30000000,179.30000000,25360.64700000,1634194799999,4554507.06420000,6610,12794.63000000,2298373.83020000,0
1634194800000,179.20000000,179.80000000,178.10000000,178.50000000,18534.59200000,1634198399999,3317087.58680000,5088,8226.54300000,1473067.36870000,0
1634198400000,178.60000000,180.30000000,178.40000000,179.90000000,17638.83000000,1634201999999,3167904.79130000,5559,9675.69100000,1737832.79740000,0
1634202000000,179.80000000,180.00000000,178.40000000,179.30000000,22654.68000000,1634205599999,4059107.46290000,6887,9406.02300000,1685987.38900000,0
1634205600000,179.30000000,179.80000000,178.60000000,179.40000000,11397.74100000,1634209199999,2042457.59550000,3570,5381.49000000,964464.14900000,0
1634209200000,179.30000000,182.20000000,179.20000000,181.40000000,40855.63600000,1634212799999,7398056.23510000,16500,21966.72400000,3976765.51110000,0
1634212800000,181.40000000,183.40000000,180.70000000,180.90000000,35906.38700000,1634216399999,6531003.82750000,16905,19008.22500000,3457876.29600000,0
1634216400000,181.00000000,181.80000000,180.30000000,181.20000000,20285.38900000,1634219999999,3673385.72690000,7007,9990.83400000,1809516.62110000,0
1634220000000,181.20000000,183.30000000,181.20000000,182.30000000,44921.20900000,1634223599999,8191991.44120000,10512,19922.43200000,3631851.43240000,0
1634223600000,182.30000000,182.90000000,179.70000000,181.90000000,48768.02600000,1634227199999,8854790.73440000,11117,20059.26500000,3644445.17270000,0
1634227200000,182.00000000,186.70000000,180.20000000,181.00000000,107304.47300000,1634230799999,19660416.99200000,43231,47082.32200000,8636180.28600000,0
1634230800000,181.10000000,183.00000000,180.60000000,182.10000000,17403.35100000,1634234399999,3168911.35460000,6041,9117.02400000,1659797.71150000,0
1634234400000,182.20000000,186.10000000,180.80000000,183.40000000,58747.26000000,1634237999999,10754012.56570000,22674,28827.76500000,5281844.31950000,0
1634238000000,183.30000000,184.00000000,179.70000000,181.10000000,54636.86800000,1634241599999,9903505.91720000,11633,25891.62500000,4692215.49320000,0
1634241600000,181.10000000,181.10000000,178.30000000,179.70000000,24759.07800000,1634245199999,4441981.00000000,9937,10553.74600000,1894199.09890000,0
1634245200000,179.70000000,180.80000000,179.50000000,180.40000000,10947.39800000,1634248799999,1972975.82460000,3217,6171.22200000,1112257.21550000,0
1634248800000,180.50000000,180.60000000,179.50000000,180.10000000,11025.59100000,1634252399999,1985626.41990000,2849,5949.47100000,1071628.96050000,0
1634252400000,180.10000000,181.80000000,179.20000000,181.30000000,24118.05300000,1634255999999,4356488.89990000,5562,13464.84800000,2433214.90070000,0
1634256000000,181.30000000,181.40000000,177.10000000,178.60000000,33400.58400000,1634259599999,5971889.40320000,9269,15428.97000000,2758358.19890000,0
1634259600000,178.50000000,179.10000000,176.40000000,178.00000000,21540.89200000,1634263199999,3826530.16020000,6529,9183.44400000,1631558.98990000,0
1634263200000,178.10000000,184.30000000,177.10000000,183.60000000,69398.73600000,1634266799999,12606019.04380000,22415,35949.80000000,6530791.58660000,0
1634266800000,183.60000000,186.20000000,183.10000000,184.50000000,79834.70500000,1634270399999,14745034.81280000,23341,45226.76300000,8354627.31290000,0
1634270400000,184.50000000,185.70000000,183.60000000,185.20000000,33281.05900000,1634273999999,6141774.63470000,8143,17177.92600000,3170521.08480000,0
1634274000000,185.20000000,185.70000000,184.10000000,184.90000000,37500.02600000,1634277599999,6931740.09500000,8232,16788.06600000,3104467.28150000,0
1634277600000,184.90000000,185.10000000,183.40000000,183.80000000,26090.56100000,1634281199999,4803638.15020000,5843,11397.47900000,2098477.19380000,0
1634281200000,183.70000000,184.10000000,182.20000000,182.30000000,17100.32200000,1634284799999,3130743.14660000,5878,7943.84100000,1454651.86230000,0
1634284800000,182.30000000,182.60000000,178.90000000,179.20000000,48513.79100000,1634288399999,8758744.05360000,17654,20590.90300000,3719814.20970000,0
1634288400000,179.20000000,180.10000000,177.70000000,179.70000000,40262.39400000,1634291999999,7211687.55670000,10299,19805.36700000,3548620.74310000,0
1634292000000,179.60000000,180.00000000,178.30000000,180.00000000,21749.89800000,1634295599999,3896578.16050000,5333,10589.16900000,1897961.61630000,0
1634295600000,179.90000000,181.20000000,179.50000000,180.60000000,18626.57900000,1634299199999,3361325.69530000,5520,10694.04100000,1929962.16630000,0
1634299200000,180.50000000,181.20000000,179.30000000,179.40000000,16571.75900000,1634302799999,2986189.27820000,4482,6053.75800000,1091456.63070000,0
1634302800000,179.30000000,181.40000000,179.10000000,181.00000000,34276.72400000,1634306399999,6181768.88150000,7247,16763.70800000,3023338.45470000,0
1634306400000,181.00000000,183.50000000,179.30000000,183.40000000,54375.48100000,1634309999999,9900987.65310000,14818,29532.16500000,5380437.95050000,0
1634310000000,183.30000000,188.50000000,181.90000000,185.70000000,142938.18500000,1634313599999,26493410.38920000,53062,75046.29000000,13908094.15070000,0
1634313600000,185.60000000,191.80000000,183.40000000,191.10000000,153005.44900000,1634317199999,28704701.34720000,58660,79446.15100000,14915823.67410000,0
1634317200000,191.10000000,192.00000000,189.10000000,191.20000000,86413.47900000,1634320799999,16455726.08320000,21117,43948.99500000,8368342.59160000,0
1634320800000,191.20000000,191.70000000,189.80000000,190.00000000,38651.31500000,1634324399999,7362430.57480000,9221,19885.17300000,3788094.93920000,0
1634324400000,190.00000000,191.50000000,189.10000000,190.70000000,38498.68100000,1634327999999,7315721.91000000,11825,21051.36800000,4002062.09120000,0
1634328000000,190.70000000,193.00000000,190.20000000,192.50000000,66321.14700000,1634331599999,12709866.66960000,22780,33550.20300000,6431877.21470000,0
1634331600000,192.50000000,192.50000000,188.30000000,189.30000000,31060.26200000,1634335199999,5902110.98880000,11435,12540.66400000,2384441.42820000,0
1634335200000,189.40000000,190.30000000,189.00000000,189.80000000,15730.16500000,1634338799999,2982034.13900000,4901,7682.02200000,1456598.58010000,0
1634338800000,189.70000000,189.80000000,188.60000000,189.60000000,18202.24400000,1634342399999,3443749.76820000,5724,9874.56300000,1868603.99770000,0
1634342400000,189.70000000,191.70000000,189.30000000,190.80000000,24654.27100000,1634345999999,4690655.85550000,6813,12192.18700000,2320077.33580000,0
1634346000000,190.70000000,192.60000000,189.10000000,190.60000000,23149.39500000,1634349599999,4417552.35100000,7572,11753.88400000,2244138.66250000,0
1634349600000,190.60000000,191.40000000,189.50000000,191.40000000,12097.54000000,1634353199999,2301909.07760000,3503,6293.29700000,1197926.56890000,0
1634353200000,191.40000000,191.60000000,189.20000000,189.70000000,31628.10500000,1634356799999,6023436.89820000,6199,15371.04500000,2927840.14520000,0
1634356800000,189.70000000,190.30000000,188.80000000,189.10000000,20084.93300000,1634360399999,3808063.00640000,5392,9203.52600000,1745253.47520000,0
1634360400000,189.20000000,190.80000000,189.00000000,189.70000000,21967.04300000,1634363999999,4173324.79670000,4385,10759.15000000,2044145.06280000,0
1634364000000,189.80000000,190.40000000,189.40000000,189.50000000,12784.57000000,1634367599999,2426494.98150000,3903,6210.60500000,1178849.13800000,0
1634367600000,189.50000000,189.60000000,187.10000000,188.40000000,31115.25500000,1634371199999,5853607.16890000,10625,13604.41400000,2559763.37900000,0
1634371200000,188.40000000,190.90000000,187.90000000,190.80000000,29055.17900000,1634374799999,5507628.48740000,7689,16202.57000000,3072790.84390000,0
1634374800000,190.70000000,192.20000000,190.20000000,191.40000000,32439.38900000,1634378399999,6208559.96840000,10400,18366.44100000,3515127.89610000,0
1634378400000,191.40000000,191.80000000,190.40000000,191.10000000,14072.03700000,1634381999999,2691470.13980000,4378,6836.94200000,1308107.55900000,0
