1633046400000,153.20000000,154.90000000,152.70000000,153.60000000,20676.58600000,1633049999999,3180549.19000000,5770,10803.83500000,1662194.16170000,0
1634382000000,191.20000000,191.60000000,190.00000000,190.80000000,24911.11800000,1634385599999,4751414.57450000,5409,12692.34100000,2421532.62790000,0
1634385600000,190.80000000,191.30000000,186.30000000,187.00000000,53892.19200000,1634389199999,10169524.66840000,16434,24001.07100000,4530904.75290000,0
1634389200000,187.00000000,188.40000000,186.40000000,188.10000000,66250.80900000,1634392799999,12410037.45910000,10608,41060.13100000,7691458.11900000,0
1634392800000,188.10000000,188.60000000,187.30000000,188.10000000,21119.64200000,1634396399999,3970919.52500000,4896,10375.32600000,1951186.72150000,0
1634396400000,188.00000000,188.60000000,187.10000000,187.90000000,17749.65000000,1634399999999,3336050.43650000,4809,8502.66300000,1598287.31560000,0
1634400000000,187.90000000,188.60000000,187.10000000,188.10000000,18764.75600000,1634403599999,3525747.83660000,6731,9326.50100000,1752845.62740000,0
1634403600000,188.10000000,188.20000000,185.90000000,187.10000000,31523.48000000,1634407199999,5888772.33220000,8483,11836.23300000,2211209.30880000,0
1634407200000,187.00000000,187.40000000,186.10000000,186.80000000,20068.81000000,1634410799999,3747939.87520000,3901,11435.18900000,2135337.01040000,0
1634410800000,186.80000000,187.60000000,186.40000000,186.70000000,13936.72300000,1634414399999,2606704.74380000,2946,8074.73800000,1510674.39420000,0
1634414400000,186.60000000,187.10000000,185.00000000,186.50000000,25831.00200000,1634417999999,4799518.11080000,7868,9132.98700000,1697522.33530000,0
1634418000000,186.50000000,186.70000000,185.10000000,185.40000000,8046.36100000,1634421599999,1497654.68870000,2690,3694.37000000,687886.01160000,0
1634421600000,185.40000000,187.20000000,185.30000000,186.60000000,10708.15500000,1634425199999,1993333.12290000,3093,5489.04100000,1021904.56690000,0
1634425200000,186.70000000,187.30000000,185.60000000,186.00000000,10961.19000000,1634428799999,2044377.24070000,2702,4896.61700000,913619.85460000,0
1634428800000,186.00000000,186.40000000,183.40000000,185.50000000,30628.72300000,1634432399999,5662700.75170000,11150,12431.32800000,2298978.88750000,0
1634432400000,185.50000000,186.90000000,185.20000000,186.40000000,14194.32700000,1634435999999,2641803.49560000,3483,8218.40400000,1529558.47210000,0
1634436000000,186.40000000,186.90000000,186.00000000,186.50000000,4669.77600000,1634439599999,870719.41790000,2021,2450.06300000,456865.17770000,0
1634439600000,186.50000000,187.70000000,186.40000000,187.30000000,10994.93300000,1634443199999,2058332.26500000,2952,6114.96700000,1145046.58420000,0
1634443200000,187.30000000,187.90000000,186.70000000,187.00000000,8847.98100000,1634446799999,1657983.10800000,2955,3866.41100000,724854.23580000,0
1634446800000,187.00000000,187.30000000,186.40000000,186.70000000,12581.66700000,1634450399999,2350643.35850000,2678,7332.47500000,1370121.21050000,0
1634450400000,186.80000000,187.50000000,186.60000000,186.80000000,6382.08300000,1634453999999,1193770.31580000,2215,3110.15500000,581779.80080000,0
1634454000000,186.80000000,188.10000000,185.30000000,185.40000000,18741.68500000,1634457599999,3502941.85380000,4719,8307.54600000,1554242.12520000,0
1634457600000,185.50000000,186.50000000,185.40000000,186.00000000,11846.43100000,1634461199999,2203247.64440000,3595,5936.12400000,1103887.02800000,0
1634461200000,185.90000000,186.60000000,185.40000000,186.50000000,9699.86200000,1634464799999,1804873.33210000,2953,4793.10300000,892126.85750000,0
1634464800000,186.50000000,186.80000000,185.70000000,186.40000000,9327.36400000,1634468399999,1737544.97540000,2740,4812.46100000,896554.28050000,0
1634468400000,186.30000000,186.90000000,185.10000000,185.10000000,23531.80100000,1634471999999,4376843.45900000,4896,9606.35300000,1787922.04890000,0
1634472000000,185.20000000,185.50000000,183.90000000,185.10000000,23712.90700000,1634475599999,4374086.93750000,6681,10827.27200000,1997788.77370000,0
1634475600000,185.00000000,186.30000000,184.70000000,185.70000000,19756.32600000,1634479199999,3662207.72090000,4960,6882.60900000,1277073.65650000,0
1634479200000,185.80000000,186.10000000,184.90000000,185.60000000,9192.93500000,1634482799999,1704148.05790000,3278,5095.67000000,944738.95870000,0
1634482800000,185.60000000,186.00000000,183.00000000,183.70000000,29405.75000000,1634486399999,5416255.51380000,9253,12025.59400000,2214987.94560000,0
1634486400000,183.70000000,184.30000000,183.30000000,184.10000000,14972.99900000,1634489999999,2751319.99960000,3733,7242.71500000,1331259.31760000,0
1634490000000,184.00000000,184.80000000,183.50000000,184.50000000,8535.89800000,1634493599999,1571757.75740000,2695,5518.82400000,1016540.27160000,0
1634493600000,184.60000000,185.30000000,184.30000000,185.30000000,6043.55700000,1634497199999,1117130.66400000,2335,2959.23300000,547146.79460000,0
1634497200000,185.30000000,185.30000000,183.50000000,184.10000000,15869.19300000,1634500799999,2921264.89010000,3776,6232.95200000,1147895.73680000,0
1634500800000,184.00000000,184.00000000,176.40000000,179.00000000,107217.02500000,1634504399999,19294674.34970000,32519,44457.17500000,7995683.31860000,0
1634504400000,178.90000000,182.20000000,178.50000000,181.90000000,23851.99000000,1634507999999,4299400.67910000,6943,12129.43400000,2186644.72530000,0
1634508000000,181.90000000,184.60000000,181.90000000,183.70000000,32832.79700000,1634511599999,6017225.04470000,9063,17064.51700000,3128425.66080000,0
1634511600000,183.80000000,184.60000000,182.90000000,183.70000000,22164.95300000,1634515199999,4071629.71390000,3982,9907.71500000,1821141.52530000,0
1634515200000,183.80000000,186.30000000,183.50000000,185.90000000,28322.29300000,1634518799999,5241355.86730000,8478,15388.38600000,2847613.43090000,0
1634518800000,186.00000000,186.40000000,185.10000000,185.30000000,26519.99900000,1634522399999,4925602.32280000,4770,13296.44100000,2470343.93940000,0
1634522400000,185.40000000,186.00000000,185.20000000,185.70000000,11074.75800000,1634525999999,2056296.11470000,2484,5814.84200000,1079893.04260000,0
1634526000000,185.70000000,186.40000000,184.50000000,185.90000000,14243.58400000,1634529599999,2643161.82920000,3856,6949.74000000,1290504.86810000,0
1634529600000,185.80000000,187.60000000,185.20000000,187.00000000,30436.44500000,1634533199999,5672128.02420000,8301,17221.90800000,3209573.37000000,0
1634533200000,187.00000000,187.30000000,186.10000000,186.70000000,13953.54400000,1634536799999,2604963.72150000,3812,6329.03700000,1181971.02590000,0
1634536800000,186.70000000,187.10000000,185.90000000,186.10000000,14836.97500000,1634540399999,2766240.42890000,3646,7006.50500000,1306636.60420000,0
1634540400000,186.10000000,186.80000000,184.80000000,185.00000000,21384.52400000,1634543999999,3977794.50030000,5850,10717.58200000,1994343.32040000,0
1634544000000,185.10000000,186.40000000,184.00000000,184.50000000,26265.76900000,1634547599999,4859356.67590000,6685,12615.99500000,2333985.18030000,0
1634547600000,184.50000000,185.30000000,181.40000000,182.90000000,36513.03100000,1634551199999,6707064.44940000,11153,17298.95600000,3178845.44490000,0
1634551200000,182.80000000,182.80000000,180.60000000,182.30000000,42929.44200000,1634554799999,7799740.13100000,11393,23936.75900000,4348863.53090000,0
1634554800000,182.20000000,182.60000000,180.10000000,180.80000000,23973.33500000,1634558399999,4348880.78890000,6813,11730.92900000,2127932.71170000,0
1634558400000,180.90000000,181.70000000,179.30000000,180.80000000,25770.06200000,1634561999999,4653866.60850000,7182,11134.62200000,2011152.08260000,0
1634562000000,180.80000000,186.00000000,178.50000000,184.50000000,64154.49500000,1634565599999,11705240.10130000,22079,34666.46600000,6332233.49930000,0
1634565600000,184.50000000,185.40000000,182.60000000,183.50000000,25154.01000000,1634569199999,4628310.78120000,6365,11431.62000000,2103773.24490000,0
1634569200000,183.40000000,183.80000000,182.00000000,183.60000000,23570.85600000,1634572799999,4312551.91700000,6810,14056.32200000,2572271.35650000,0
1634572800000,183.60000000,184.30000000,181.60000000,182.60000000,17758.48000000,1634576399999,3249558.39640000,5460,7994.38400000,1463683.08330000,0
1634576400000,182.60000000,185.60000000,181.70000000,183.50000000,29291.88100000,1634579999999,5381747.66470000,9379,16317.38600000,2997836.82290000,0
1634580000000,183.60000000,184.50000000,183.00000000,183.80000000,12886.96100000,1634583599999,2368941.81570000,3486,5917.95100000,1087743.88330000,0
1634583600000,183.80000000,184.20000000,182.20000000,184.00000000,16080.75500000,1634587199999,2947308.29060000,5427,7957.80500000,1458926.47820000,0
1634587200000,184.00000000,187.20000000,183.20000000,184.70000000,54397.26100000,1634590799999,10094859.80750000,17154,29202.55500000,5420699.44450000,0
1634590800000,184.80000000,186.00000000,184.20000000,185.80000000,13144.63800000,1634594399999,2433314.33650000,3642,8436.19600000,1562024.36160000,0
1634594400000,185.90000000,185.90000000,184.20000000,185.50000000,10292.66800000,1634597999999,1904634.98540000,2952,4733.00700000,875821.47500000,0
1634598000000,185.60000000,186.20000000,184.90000000,185.60000000,8975.31700000,1634601599999,1664915.63300000,2854,4369.78800000,810707.58050000,0
1634601600000,185.50000000,186.30000000,184.60000000,184.90000000,15378.61700000,1634605199999,2853925.25420000,3347,7602.99200000,1411759.85630000,0
1634605200000,184.90000000,189.00000000,184.80000000,188.60000000,42533.24500000,1634608799999,7973250.30240000,17040,22638.53400000,4242900.86500000,0
1634608800000,188.60000000,189.30000000,187.90000000,188.90000000,20669.73900000,1634612399999,3897523.49490000,6506,11614.42700000,2190382.06250000,0
1634612400000,188.90000000,191.60000000,188.40000000,190.60000000,45395.81800000,1634615999999,8635134.70250000,26114,24732.12500000,4705292.03030000,0
1634616000000,190.60000000,191.30000000,189.80000000,190.10000000,18931.74300000,1634619599999,3609704.86510000,5713,9221.71400000,1758730.68670000,0
1634619600000,190.10000000,190.50000000,189.50000000,189.80000000,15589.92500000,1634623199999,2961041.36140000,4607,8104.64000000,1539620.52400000,0
1634623200000,189.90000000,190.30000000,188.00000000,188.70000000,26974.23500000,1634626799999,5099723.68350000,8986,12403.83800000,2346575.21430000,0
1634626800000,188.70000000,189.00000000,188.00000000,188.50000000,20008.46200000,1634630399999,3770271.95650000,6050,10523.16400000,1983330.44590000,0
1634630400000,188.50000000,189.90000000,187.30000000,189.60000000,34015.35500000,1634633999999,6415950.67940000,10124,16853.32200000,3180212.87930000,0
1634634000000,189.70000000,189.70000000,188.30000000,189.40000000,15962.61000000,1634637599999,3017614.58160000,4119,9039.73000000,1710021.72790000,0
1634637600000,189.50000000,189.60000000,187.50000000,188.20000000,15405.63400000,1634641199999,2904470.04540000,5021,6707.22500000,1264647.23790000,0
1634641200000,188.20000000,188.70000000,187.70000000,188.00000000,14958.37700000,1634644799999,2814919.44110000,4495,7496.15300000,1410890.29820000,0
1634644800000,188.00000000,188.80000000,187.30000000,187.90000000,17915.99500000,1634648399999,3369037.79420000,5405,8734.82900000,1642989.19500000,0
1634648400000,187.90000000,189.80000000,186.80000000,187.10000000,42825.07800000,1634651999999,8062027.39830000,10347,19458.78100000,3665121.23420000,0
1634652000000,187.10000000,187.30000000,183.10000000,185.20000000,69101.84000000,1634655599999,12774997.57030000,23424,30113.41600000,5566931.48270000,0
1634655600000,185.20000000,186.60000000,184.50000000,185.00000000,25525.31800000,1634659199999,4743165.68580000,7353,12383.57800000,2300716.43130000,0
1634659200000,184.90000000,186.20000000,184.90000000,185.60000000,15295.94600000,1634662799999,2837283.60090000,5094,7515.23200000,1394316.79980000,0
1634662800000,185.60000000,187.30000000,185.40000000,186.80000000,22908.13800000,1634666399999,4273467.19070000,5501,13158.27900000,2454636.29140000,0
1634666400000,186.80000000,187.50000000,186.10000000,186.70000000,20378.94100000,1634669999999,3807878.28000000,5189,12015.11100000,2245926.99100000,0
1634670000000,186.70000000,187.30000000,186.10000000,186.40000000,22556.09200000,1634673599999,4209611.12250000,4992,11167.38100000,2084729.39630000,0
1634673600000,186.40000000,186.60000000,185.20000000,186.00000000,19845.04000000,1634677199999,3686887.19140000,4943,9563.27800000,1776490.76990000,0
1634677200000,186.00000000,187.40000000,185.80000000,186.30000000,17387.48600000,1634680799999,3248419.58630000,4131,8687.51200000,1623688.05430000,0
1634680800000,186.20000000,187.80000000,186.20000000,187.40000000,21821.60700000,1634684399999,4083160.36740000,5638,9806.75700000,1835733.50790000,0
1634684400000,187.30000000,189.00000000,187.30000000,188.80000000,17439.44700000,1634687999999,3284425.44330000,6716,10122.79400000,1906421.03700000,0
1634688000000,188.80000000,188.90000000,187.10000000,187.30000000,14964.87300000,1634691599999,2813737.89920000,4484,6418.53700000,1207510.04750000,0
1634691600000,187.40000000,188.30000000,186.60000000,186.70000000,19521.81500000,1634695199999,3661232.22300000,4478,8936.27700000,1676056.57780000,0
1634695200000,186.80000000,187.20000000,186.30000000,186.60000000,12761.16200000,1634698799999,2382797.79440000,3355,6478.81300000,1209998.82900000,0
1634698800000,186.70000000,187.30000000,185.70000000,185.80000000,13980.33100000,1634702399999,2607891.33030000,3529,6005.96900000,1121003.63950000,0
1634702400000,185.80000000,186.80000000,185.60000000,186.50000000,8759.07000000,1634705999999,1630949.66630000,2576,4453.38600000,829553.24290000,0
1634706000000,186.60000000,187.40000000,185.70000000,186.20000000,14487.58300000,1634709599999,2704577.28130000,3548,6389.65100000,1193628.29530000,0
1634709600000,186.10000000,186.80000000,185.90000000,186.10000000,10860.70500000,1634713199999,2023313.97690000,2709,3486.12800000,649541.39170000,0
1634713200000,186.00000000,186.80000000,185.80000000,186.60000000,8531.98400000,1634716799999,1590628.82540000,2611,4269.65600000,796151.68200000,0
1634716800000,186.50000000,188.00000000,186.50000000,187.80000000,28080.80900000,1634720399999,5263635.51810000,6879,16582.04000000,3108593.43760000,0
1634720400000,187.80000000,188.50000000,187.40000000,188.10000000,30367.16100000,1634723999999,5710042.33680000,5608,18952.04200000,3564302.42350000,0
1634724000000,188.10000000,188.20000000,186.90000000,187.30000000,14825.92400000,1634727599999,2780539.27430000,3773,6285.96700000,1179344.41980000,0
1634727600000,187.30000000,190.70000000,187.10000000,189.40000000,41662.64000000,1634731199999,7887478.57580000,17186,22953.91900000,4343093.96260000,0
1634731200000,189.40000000,192.50000000,189.10000000,191.10000000,67762.67700000,1634734799999,12954446.47540000,22487,39813.99700000,7613113.36460000,0
1634734800000,191.10000000,196.40000000,191.10000000,195.80000000,118466.73600000,1634738399999,22999487.06346060,49407,66672.46100000,12944329.28846060,0
1634738400000,195.70000000,200.30000000,195.00000000,198.30000000,159954.64300000,1634741999999,31675829.50740000,55428,83862.04300000,16616920.42420000,0
1634742000000,198.40000000,204.10000000,197.50000000,204.10000000,125424.71200000,1634745599999,25098924.39080000,46007,66248.56000000,13268025.56110000,0
1634745600000,204.10000000,206.70000000,202.40000000,206.50000000,151521.00200000,1634749199999,30977162.28910000,55486,84185.99300000,17215511.20040000,0
1634749200000,206.50000000,209.40000000,205.30000000,206.30000000,86148.06700000,1634752799999,17843499.51160000,41787,41608.05200000,8619347.96450000,0
1634752800000,206.30000000,207.80000000,205.80000000,207.70000000,30100.90700000,1634756399999,6225207.05830000,10955,15584.73000000,3223272.99940000,0
1634756400000,207.70000000,208.80000000,206.40000000,207.00000000,26263.93900000,1634759999999,5449280.65750000,8934,12814.77200000,2659738.47950000,0
1634760000000,207.10000000,208.50000000,203.70000000,207.30000000,58594.96700000,1634763599999,12053265.84450000,20486,25427.34200000,5232814.90440000,0
1634763600000,207.40000000,207.70000000,205.50000000,206.70000000,32938.96300000,1634767199999,6815954.36870000,8724,12491.18500000,2585217.02490000,0
1634767200000,206.70000000,206.90000000,205.50000000,205.80000000,23201.88500000,1634770799999,4782498.94660000,6456,8653.59700000,1783817.79640000,0
1634770800000,205.90000000,207.60000000,205.70000000,207.30000000,22502.26500000,1634774399999,4652803.36400000,6334,10166.64000000,2102415.79820000,0
1634774400000,207.40000000,214.70000000,206.50000000,210.50000000,98997.69500000,1634777999999,20901070.51550000,52985,49292.18400000,10406001.70390000,0
1634778000000,210.50000000,211.30000000,207.00000000,208.00000000,49814.43600000,1634781599999,10455105.73420000,15147,23049.82400000,4838645.40110000,0
1634781600000,207.90000000,208.90000000,204.60000000,208.80000000,57456.24100000,1634785199999,11879989.52590000,21756,28087.93700000,5809873.18120000,0
1634785200000,208.80000000,209.00000000,206.00000000,208.90000000,43373.45500000,1634788799999,8998859.76170000,10470,20341.25400000,4220563.13440000,0
1634788800000,208.80000000,208.90000000,206.50000000,208.40000000,22035.68500000,1634792399999,4576717.44190000,6375,11954.72600000,2483061.95070000,0
1634792400000,208.40000000,210.00000000,207.50000000,209.30000000,32012.61100000,1634795999999,6685883.20790000,9373,18705.63400000,3906569.08070000,0
1634796000000,209.30000000,210.00000000,204.40000000,206.00000000,42033.47200000,1634799599999,8697906.20410000,13679,19463.47000000,4028710.53110000,0
1634799600000,206.00000000,211.80000000,204.80000000,208.50000000,57389.05300000,1634803199999,11959782.80820000,22069,32312.18800000,6734073.53210000,0
1634803200000,208.50000000,209.20000000,207.10000000,208.60000000,27782.40600000,1634806799999,5789758.85280000,9625,13604.28300000,2835834.55580000,0
1634806800000,208.50000000,211.50000000,208.40000000,210.50000000,43697.19700000,1634810399999,9178032.29870000,12477,21402.34200000,4495977.32920000,0
1634810400000,210.40000000,210.60000000,208.80000000,209.20000000,30830.38800000,1634813999999,6465898.55370000,8364,16153.75500000,3388359.80410000,0
1634814000000,209.20000000,211.00000000,202.80000000,204.80000000,112253.41800000,1634817599999,23242172.53410000,29402,49209.03200000,10189635.25820000,0
1634817600000,204.90000000,206.10000000,201.90000000,205.40000000,57366.87300000,1634821199999,11716391.30260000,21021,26225.03200000,5359288.03670000,0
1634821200000,205.50000000,207.70000000,204.60000000,205.30000000,35167.05400000,1634824799999,7256142.42810000,10594,17074.08400000,3524176.97660000,0
1634824800000,205.30000000,206.30000000,199.10000000,200.20000000,102670.43800000,1634828399999,20762373.50540000,28188,43630.76500000,8827322.04330000,0
1634828400000,200.20000000,201.40000000,195.20000000,199.10000000,92241.46400000,1634831999999,18285801.51700000,29807,39570.73200000,7846817.77440000,0
1634832000000,199.00000000,200.70000000,197.40000000,197.80000000,37366.37400000,1634835599999,7452809.58050000,11895,17499.91000000,3491813.85400000,0
1634835600000,197.70000000,199.70000000,196.20000000,196.30000000,37051.40200000,1634839199999,7342594.60420000,10003,16990.51900000,3370956.78570000,0
1634839200000,196.40000000,200.50000000,196.40000000,198.60000000,35941.08500000,1634842799999,7143829.20950000,9980,18158.88100000,3609120.35570000,0
1634842800000,198.60000000,200.70000000,197.90000000,198.40000000,27720.28200000,1634846399999,5526819.35190000,7195,12907.91100000,2575022.30210000,0
1634846400000,198.50000000,199.00000000,196.60000000,198.40000000,34425.76200000,1634849999999,6803428.82150000,8843,17298.79100000,3419323.98240000,0
1634850000000,198.40000000,199.20000000,197.00000000,198.00000000,14176.17000000,1634853599999,2812810.63850000,4925,7297.39600000,1447664.20450000,0
1634853600000,198.00000000,198.90000000,196.60000000,197.00000000,15633.25000000,1634857199999,3093363.74140000,4900,9552.51100000,1890066.52830000,0
1634857200000,197.00000000,198.20000000,196.20000000,196.80000000,21888.02400000,1634860799999,4314112.21930000,6037,9678.67400000,1908511.66090000,0
1634860800000,196.80000000,201.10000000,196.70000000,200.30000000,30572.45600000,1634864399999,6074344.63640000,8976,14443.80500000,2871679.81540000,0
1634864400000,200.20000000,201.40000000,198.20000000,198.40000000,29117.69100000,1634867999999,5826241.17280000,7527,13232.83700000,2647110.77560000,0
1634868000000,198.50000000,199.80000000,198.20000000,199.10000000,13684.85400000,1634871599999,2726028.87210000,3975,6163.76300000,1228221.22680000,0
1634871600000,199.20000000,201.50000000,199.10000000,200.60000000,41685.25700000,1634875199999,8351443.58450000,7792,24755.74700000,4959260.25700000,0
1634875200000,200.60000000,200.60000000,199.10000000,199.40000000,19421.42400000,1634878799999,3879088.67030000,5003,6248.62400000,1248182.02650000,0
1634878800000,199.30000000,200.10000000,197.90000000,200.00000000,25492.67900000,1634882399999,5070940.67310000,6905,12778.42500000,2543087.99570000,0
1634882400000,199.90000000,200.50000000,196.90000000,197.40000000,43101.59300000,1634885999999,8544249.80110000,9823,14656.87300000,2906167.11950000,0
1634886000000,197.50000000,198.60000000,196.60000000,198.50000000,32745.37300000,1634889599999,6468438.31680000,11487,14029.72000000,2772872.41120000,0
1634889600000,198.50000000,200.00000000,198.40000000,199.60000000,24065.72300000,1634893199999,4795200.35920000,9155,14677.58900000,2924709.65050000,0
1634893200000,199.70000000,200.00000000,197.90000000,198.40000000,17849.90700000,1634896799999,3551327.79670000,6244,7539.34200000,1500615.94520000,0
1634896800000,198.40000000,198.70000000,197.10000000,197.80000000,23580.00800000,1634900399999,4664792.77290000,6843,9949.91600000,1968945.21810000,0
1634900400000,197.80000000,199.10000000,197.50000000,198.90000000,15173.61200000,1634903999999,3011328.97070000,5085,8326.00200000,1652584.57790000,0
1634904000000,198.90000000,199.60000000,197.90000000,199.20000000,22977.07500000,1634907599999,4561811.39780000,5594,10985.23800000,2181722.12100000,0
1634907600000,199.20000000,199.60000000,196.40000000,196.50000000,24055.26000000,1634911199999,4768683.21220000,7893,10083.21200000,1998897.52280000,0
1634911200000,196.60000000,196.60000000,192.40000000,195.00000000,84064.45800000,1634914799999,16314783.78720000,25439,37158.80800000,7212059.90490000,0
1634914800000,195.00000000,195.90000000,192.50000000,192.80000000,50853.76300000,1634918399999,9854746.82810000,11766,22944.08900000,4448651.21630000,0
1634918400000,192.70000000,194.60000000,190.10000000,194.10000000,78890.40000000,1634921999999,15201563.19300000,24510,36158.22400000,6973290.88850000,0
1634922000000,194.20000000,195.00000000,192.10000000,192.20000000,29089.74900000,1634925599999,5625466.75090000,7760,14314.14200000,2768016.87930000,0
1634925600000,192.20000000,193.80000000,191.90000000,193.10000000,20432.98900000,1634929199999,3939173.97070000,5996,9119.56100000,1758268.84050000,0
1634929200000,193.00000000,193.10000000,191.70000000,193.00000000,16595.75700000,1634932799999,3195467.17120000,4992,8377.95700000,1613214.38320000,0
1634932800000,193.00000000,193.50000000,192.20000000,192.30000000,12837.19600000,1634936399999,2475301.60180000,4317,5661.87500000,1092043.44790000,0
1634936400000,192.30000000,192.70000000,189.20000000,189.40000000,26609.16200000,1634939999999,5074331.21110000,11703,9963.86800000,1900567.60860000,0
1634940000000,189.30000000,191.60000000,187.90000000,191.10000000,39177.12400000,1634943599999,7432635.21700000,12641,16604.65900000,3154412.95320000,0
1634943600000,191.10000000,191.60000000,190.70000000,191.00000000,9772.59500000,1634947199999,1867671.21440000,3000,4506.51800000,861263.95950000,0
1634947200000,191.00000000,192.70000000,189.40000000,192.60000000,20822.69900000,1634950799999,3972615.25120000,6716,11923.58200000,2275351.34780000,0
1634950800000,192.60000000,193.30000000,192.20000000,193.00000000,16721.31100000,1634954399999,3223310.69520000,5706,9692.80700000,1869285.97220000,0
1634954400000,193.00000000,193.60000000,192.50000000,193.00000000,14473.47000000,1634957999999,2793739.55710000,3750,6363.23400000,1228689.88530000,0
1634958000000,193.10000000,193.70000000,192.40000000,193.70000000,10748.73700000,1634961599999,2074593.64830000,3274,5322.50300000,1027906.99690000,0
1634961600000,193.60000000,194.90000000,193.30000000,194.00000000,18408.42000000,1634965199999,3574884.59500000,7419,10058.92900000,1953439.68680000,0
1634965200000,193.90000000,194.30000000,192.90000000,193.20000000,17505.21700000,1634968799999,3387788.52560000,4524,6734.02300000,1303504.58210000,0
1634968800000,193.30000000,193.60000000,191.90000000,193.60000000,20284.59800000,1634972399999,3912171.04590000,4262,12687.33300000,2447284.12520000,0
1634972400000,193.60000000,193.70000000,192.40000000,193.10000000,12137.09100000,1634975999999,2342300.50480000,3248,5970.73600000,1152296.39580000,0
1634976000000,193.10000000,193.70000000,192.70000000,193.10000000,11963.76000000,1634979599999,2311674.14460000,2962,6666.42200000,1288645.70700000,0
1634979600000,193.20000000,193.60000000,191.00000000,192.00000000,10666.87500000,1634983199999,2047882.61480000,4550,4478.68900000,860331.41810000,0
1634983200000,192.00000000,192.50000000,190.00000000,190.00000000,10525.16100000,1634986799999,2012520.19560000,4821,5039.60200000,964017.37620000,0
1634986800000,190.10000000,194.40000000,188.70000000,194.10000000,45308.58900000,1634990399999,8698380.06340000,15758,23403.10900000,4499183.22490000,0
1634990400000,194.20000000,195.20000000,193.70000000,194.70000000,19062.34000000,1634993999999,3707059.61420000,6112,9068.60300000,1764109.52180000,0
1634994000000,194.70000000,198.00000000,194.10000000,197.10000000,28454.25800000,1634997599999,5565153.43070000,14503,15372.49300000,3006281.93420000,0
1634997600000,197.20000000,197.60000000,195.30000000,195.60000000,37914.55700000,1635001199999,7443568.04910000,9901,19930.16200000,3913491.37700000,0
1635001200000,195.60000000,196.70000000,194.10000000,196.10000000,22564.10600000,1635004799999,4414650.76920000,7049,12233.59000000,2395143.94650000,0
1635004800000,196.10000000,196.80000000,195.30000000,195.80000000,22406.46300000,1635008399999,4392396.27780000,5903,13304.07100000,2608585.27470000,0
1635008400000,195.70000000,196.20000000,195.10000000,195.70000000,12979.20500000,1635011999999,2539217.38200000,4549,6551.95100000,1281986.14010000,0
1635012000000,195.70000000,196.40000000,195.00000000,195.40000000,10199.85100000,1635015599999,1996347.73940000,3478,4988.28500000,976668.02400000,0
1635015600000,195.40000000,195.50000000,194.20000000,195.10000000,11342.10500000,1635019199999,2208878.83430000,3102,5146.99700000,1002439.85130000,0
1635019200000,195.00000000,195.50000000,194.40000000,195.20000000,9450.13700000,1635022799999,1842427.80640000,2865,4524.57500000,882369.02260000,0
1635022800000,195.30000000,195.50000000,194.60000000,195.00000000,9814.28500000,1635026399999,1914088.53330000,2539,6262.91200000,1221591.99210000,0
1635026400000,194.90000000,196.30000000,194.70000000,195.10000000,8702.47400000,1635029999999,1702464.25640000,2875,4849.10800000,948844.50380000,0
1635030000000,195.10000000,196.60000000,194.70000000,196.30000000,10653.95500000,1635033599999,2085075.24330000,3047,5826.96800000,1140460.08100000,0
1635033600000,196.30000000,197.70000000,195.60000000,195.90000000,19698.33600000,1635037199999,3869648.53030000,5551,7775.90000000,1528478.19900000,0
1635037200000,195.90000000,196.30000000,195.30000000,195.60000000,10060.05000000,1635040799999,1969243.19990000,2385,4416.69400000,864779.97560000,0
1635040800000,195.50000000,196.30000000,194.70000000,196.20000000,16978.01600000,1635044399999,3315510.63620000,5621,7373.92100000,1440445.58740000,0
1635044400000,196.30000000,199.90000000,195.80000000,198.30000000,33221.79400000,1635047999999,6587868.87210000,15032,17691.61700000,3507231.54010000,0
1635048000000,198.30000000,198.60000000,197.10000000,197.50000000,13852.74100000,1635051599999,2739554.01100000,3392,5677.29400000,1123153.64830000,0
