1633046400000,153.20000000,154.90000000,152.70000000,153.60000000,20676.58600000,1633049999999,3180549.19000000,5770,10803.83500000,1662194.16170000,0
1635051600000,197.60000000,197.90000000,196.60000000,196.70000000,15554.83500000,1635055199999,3067188.96010000,3623,7267.98200000,1433612.26380000,0
1635055200000,196.60000000,197.00000000,195.00000000,195.70000000,15602.47500000,1635058799999,3057788.05960000,6205,7389.42100000,1447987.54960000,0
1635058800000,195.60000000,196.30000000,195.00000000,196.20000000,12005.23600000,1635062399999,2349903.83570000,3650,6961.12500000,1363156.05620000,0
1635062400000,196.30000000,196.50000000,193.80000000,194.60000000,20025.80100000,1635065999999,3901776.43640000,6478,7052.38300000,1374118.84050000,0
1635066000000,194.50000000,197.10000000,194.30000000,195.50000000,16514.61900000,1635069599999,3238592.46890000,5204,8349.43700000,1637401.14630000,0
1635069600000,195.50000000,197.30000000,195.40000000,196.30000000,8145.35900000,1635073199999,1600154.45790000,3599,4738.05800000,930699.73190000,0
1635073200000,196.30000000,196.40000000,192.50000000,193.00000000,38018.49300000,1635076799999,7384831.95420000,11842,16493.71300000,3203535.71090000,0
1635076800000,193.00000000,193.60000000,190.90000000,193.10000000,37252.85400000,1635080399999,7158102.19810000,12341,16061.79000000,3087379.12140000,0
1635080400000,193.10000000,194.00000000,192.70000000,192.90000000,20049.56100000,1635083999999,3877415.91940000,5676,9096.94200000,1759560.90930000,0
1635084000000,192.80000000,193.50000000,191.50000000,191.80000000,15520.57200000,1635087599999,2988297.67050000,4525,6156.02400000,1186191.13630000,0
1635087600000,191.80000000,192.40000000,189.00000000,189.10000000,52260.06200000,1635091199999,9959593.06460000,15695,28380.15900000,5411825.97910000,0
1635091200000,189.10000000,189.30000000,185.80000000,188.80000000,67976.15900000,1635094799999,12748952.62090000,19453,32666.95000000,6130752.39430000,0
1635094800000,188.80000000,189.40000000,188.10000000,188.70000000,16033.29500000,1635098399999,3026365.34210000,5706,7556.18600000,1427197.06200000,0
1635098400000,188.60000000,188.60000000,185.20000000,187.00000000,41162.62600000,1635101999999,7678139.42900000,10452,19519.58200000,3640889.54230000,0
1635102000000,187.00000000,188.90000000,186.40000000,188.60000000,23883.44600000,1635105599999,4479789.61410000,5701,13331.87800000,2500762.19450000,0
1635105600000,188.70000000,189.80000000,188.30000000,189.40000000,27582.46200000,1635109199999,5213435.42120000,6927,14213.94300000,2687331.11920000,0
1635109200000,189.50000000,190.30000000,189.10000000,190.00000000,22638.02300000,1635112799999,4294760.03730000,5986,9646.06000000,1830671.93870000,0
1635112800000,189.90000000,190.60000000,189.40000000,190.00000000,11253.09000000,1635116399999,2137422.29510000,3311,5743.41000000,1091232.48890000,0
1635116400000,190.00000000,190.90000000,189.20000000,190.40000000,12914.15500000,1635119999999,2454024.20030000,3824,6325.78300000,1202402.11770000,0
1635120000000,190.40000000,192.70000000,189.60000000,192.60000000,14902.67100000,1635123599999,2850658.48850000,6673,7463.88300000,1427824.91170000,0
1635123600000,192.60000000,193.30000000,192.50000000,192.90000000,12721.73900000,1635127199999,2453562.19870000,5041,6536.77800000,1260819.76080000,0
1635127200000,193.10000000,193.70000000,192.10000000,193.70000000,10526.51000000,1635130799999,2029284.70090000,3504,4778.74200000,921324.42380000,0
1635130800000,193.60000000,194.70000000,193.20000000,193.70000000,15770.85300000,1635134399999,3057249.09940000,5208,9687.42900000,1878329.17800000,0
1635134400000,193.70000000,194.40000000,193.40000000,194.10000000,12952.07900000,1635137999999,2510825.22370000,3441,6562.40300000,1272398.93600000,0
1635138000000,194.20000000,194.20000000,193.00000000,193.30000000,11275.20700000,1635141599999,2182747.13280000,3166,5587.45600000,1082184.97960000,0
1635141600000,193.30000000,193.80000000,192.90000000,193.20000000,10340.31600000,1635145199999,1998186.36630000,2922,4302.18500000,831438.05700000,0
1635145200000,193.20000000,195.00000000,193.10000000,194.20000000,28570.65600000,1635148799999,5551432.66750000,5969,16239.64100000,3155379.08100000,0
1635148800000,194.30000000,194.60000000,193.90000000,194.20000000,13958.06200000,1635152399999,2710363.70720000,3865,6012.33600000,1167734.27900000,0
1635152400000,194.20000000,195.90000000,193.70000000,195.80000000,29158.62800000,1635155999999,5672585.53520000,6608,9948.55900000,1934917.49130000,0
1635156000000,195.90000000,196.20000000,194.30000000,195.40000000,30790.37900000,1635159599999,6000519.72260000,8293,11735.81600000,2287892.97870000,0
1635159600000,195.30000000,196.80000000,194.60000000,195.70000000,30044.24100000,1635163199999,5879303.86150000,8577,14110.61000000,2761807.38420000,0
1635163200000,195.70000000,196.10000000,194.70000000,195.10000000,15187.59000000,1635166799999,2970357.76330000,4991,7351.65600000,1438070.94390000,0
1635166800000,195.10000000,196.10000000,194.30000000,195.90000000,19868.85300000,1635170399999,3880031.73490000,5944,10646.42700000,2080645.34100000,0
1635170400000,195.90000000,196.20000000,194.90000000,195.50000000,21750.81500000,1635173999999,4252688.19020000,5546,10473.73100000,2048238.60400000,0
1635174000000,195.40000000,196.70000000,195.00000000,196.40000000,19910.74200000,1635177599999,3893238.98590000,5763,8934.98300000,1747781.20160000,0
1635177600000,196.30000000,196.70000000,195.60000000,196.60000000,20845.01000000,1635181199999,4088569.32910000,5843,11378.87500000,2232758.54630000,0
1635181200000,196.50000000,197.40000000,194.90000000,195.40000000,32615.02500000,1635184799999,6387647.39880000,10199,14688.36600000,2877296.64370000,0
1635184800000,195.30000000,195.60000000,194.40000000,195.20000000,22537.91300000,1635188399999,4392203.53760000,5791,5965.25700000,1163047.71390000,0
1635188400000,195.20000000,195.20000000,193.90000000,194.30000000,19815.10300000,1635191999999,3849626.12110000,5972,8718.08100000,1694236.15130000,0
1635192000000,194.40000000,195.00000000,194.20000000,194.40000000,9200.36900000,1635195599999,1790084.02940000,3805,4728.55100000,920116.14590000,0
1635195600000,194.30000000,195.50000000,194.20000000,194.50000000,11701.30700000,1635199199999,2278581.76060000,3584,5367.48900000,1045876.90950000,0
1635199200000,194.40000000,195.60000000,194.40000000,195.60000000,10242.79800000,1635202799999,1997240.88850000,3425,5521.57900000,1076928.69310000,0
1635202800000,195.50000000,195.80000000,195.10000000,195.50000000,10434.95600000,1635206399999,2039424.77840000,3092,5062.15200000,989449.69060000,0
1635206400000,195.50000000,196.70000000,194.60000000,195.80000000,19954.72400000,1635209999999,3906222.08500000,5502,10015.84300000,1962302.01620000,0
1635210000000,195.80000000,195.90000000,195.00000000,195.10000000,13123.60500000,1635213599999,2565049.36200000,3683,7651.75200000,1495941.61600000,0
1635213600000,195.10000000,196.10000000,195.00000000,195.70000000,8717.58000000,1635217199999,1704606.23710000,3067,4687.62000000,916571.36250000,0
1635217200000,195.60000000,197.30000000,195.60000000,196.80000000,16145.98100000,1635220799999,3174040.44670000,5747,9508.29900000,1869705.79410000,0
1635220800000,196.70000000,197.50000000,195.60000000,196.00000000,15816.96400000,1635224399999,3109288.97900000,5084,7319.64600000,1439841.58150000,0
1635224400000,196.00000000,196.70000000,195.50000000,195.60000000,9566.22900000,1635227999999,1876148.74300000,3071,3734.53600000,732494.17840000,0
1635228000000,195.60000000,195.70000000,194.60000000,195.20000000,9896.68000000,1635231599999,1932237.47490000,4189,4145.66500000,809607.22460000,0
1635231600000,195.20000000,195.40000000,194.50000000,195.30000000,15971.14900000,1635235199999,3114138.36230000,4105,7784.46500000,1518182.03950000,0
1635235200000,195.30000000,196.80000000,195.20000000,196.10000000,18432.80900000,1635238799999,3616275.70500000,5272,9387.37100000,1842391.39360000,0
1635238800000,196.20000000,196.20000000,195.40000000,195.60000000,9606.99900000,1635242399999,1880008.19480000,3632,5372.03000000,1051515.21820000,0
1635242400000,195.70000000,195.80000000,194.60000000,195.40000000,19687.47900000,1635245999999,3840891.17340000,5589,8387.11000000,1636670.88040000,0
1635246000000,195.30000000,195.60000000,194.50000000,194.80000000,12844.41500000,1635249599999,2503429.10800000,4105,5835.46800000,1137786.72740000,0
1635249600000,194.70000000,195.50000000,193.90000000,194.80000000,25367.25000000,1635253199999,4934109.12770000,6893,9362.24200000,1822946.92590000,0
1635253200000,194.90000000,195.20000000,193.40000000,193.70000000,16053.29000000,1635256799999,3120199.54570000,6657,6698.28200000,1302631.85170000,0
1635256800000,193.70000000,193.80000000,190.30000000,191.60000000,51229.11100000,1635260399999,9816987.45930000,18830,25828.53500000,4948977.13790000,0
1635260400000,191.60000000,193.30000000,191.30000000,193.00000000,19991.00400000,1635263999999,3841693.51470000,6644,10506.14600000,2020618.42460000,0
1635264000000,193.00000000,193.30000000,191.50000000,191.90000000,27579.22700000,1635267599999,5302292.57010000,6518,9637.60900000,1854718.15440000,0
1635267600000,192.00000000,193.50000000,191.60000000,193.30000000,10467.79200000,1635271199999,2017210.95990000,4456,5928.50800000,1142634.49930000,0
1635271200000,193.40000000,193.60000000,192.80000000,193.40000000,9479.28800000,1635274799999,1830992.26750000,4179,4643.01700000,896980.09360000,0
1635274800000,193.30000000,194.20000000,193.10000000,193.80000000,11760.48900000,1635278399999,2277601.25250000,5609,6351.24100000,1230462.33650000,0
1635278400000,193.80000000,196.30000000,193.30000000,196.00000000,28407.68000000,1635281999999,5535260.48100000,11737,13890.28100000,2709504.90030000,0
1635282000000,196.10000000,196.80000000,194.40000000,194.90000000,35677.78500000,1635285599999,6983850.41320000,14048,18529.37200000,3628292.37620000,0
1635285600000,194.90000000,195.40000000,191.00000000,192.50000000,70644.72300000,1635289199999,13597383.48100000,25417,28929.27100000,5574059.67290000,0
1635289200000,192.40000000,199.40000000,191.80000000,197.60000000,94730.40200000,1635292799999,18636766.34220000,46020,51052.71500000,10040286.15600000,0
1635292800000,197.50000000,202.00000000,196.80000000,201.70000000,57859.63300000,1635296399999,11525593.70950000,26940,31886.17800000,6353364.58120000,0
1635296400000,201.70000000,204.90000000,199.40000000,199.80000000,75821.66300000,1635299999999,15343996.84890000,41183,40168.15400000,8133320.19270000,0
1635300000000,199.90000000,203.60000000,199.90000000,203.20000000,33066.71200000,1635303599999,6681563.75740000,8965,17406.55400000,3517220.11520000,0
1635303600000,203.30000000,205.00000000,202.40000000,202.50000000,32126.23300000,1635307199999,6546710.12440000,12051,14141.11300000,2882664.20400000,0
1635307200000,202.50000000,204.50000000,202.00000000,202.90000000,35875.28400000,1635310799999,7292924.73470000,9663,16534.88400000,3363009.76590000,0
1635310800000,203.00000000,203.20000000,201.10000000,201.40000000,24769.44900000,1635314399999,5006641.10270000,8299,12035.28200000,2432883.10710000,0
1635314400000,201.40000000,201.90000000,198.80000000,199.30000000,38972.30600000,1635317999999,7790787.49180000,13760,18219.51900000,3641246.18600000,0
1635318000000,199.30000000,199.30000000,190.80000000,190.90000000,89189.09800000,1635321599999,17344666.39480000,33524,37971.26900000,7378905.03020000,0
1635321600000,190.90000000,191.00000000,171.10000000,184.50000000,317595.06600000,1635325199999,57865322.08770000,91840,139225.43200000,25352331.92600000,0
1635325200000,184.50000000,185.90000000,180.40000000,184.10000000,138511.15400000,1635328799999,25404305.21730000,48571,65031.44900000,11933952.17340000,0
1635328800000,184.00000000,184.40000000,180.00000000,182.80000000,88025.86600000,1635332399999,16093126.19070000,23109,45486.39200000,8318621.51160000,0
1635332400000,182.70000000,186.50000000,182.20000000,184.50000000,74083.01200000,1635335999999,13669884.21340000,21482,42092.81100000,7768909.37120000,0
1635336000000,184.50000000,188.00000000,182.60000000,186.00000000,73306.08900000,1635339599999,13607998.13100000,22379,39583.35300000,7350482.11240000,0
1635339600000,186.00000000,186.60000000,183.70000000,184.00000000,34146.92400000,1635343199999,6325997.97380000,9268,16130.86300000,2991511.12150000,0
1635343200000,183.90000000,186.80000000,182.40000000,185.60000000,32257.35200000,1635346799999,5944823.13630000,10959,16392.91700000,3022061.30530000,0
1635346800000,185.50000000,186.00000000,182.10000000,182.60000000,25612.90700000,1635350399999,4714489.05650000,9006,11539.94000000,2124839.11000000,0
1635350400000,182.50000000,184.20000000,181.50000000,183.50000000,28039.42100000,1635353999999,5124089.82520000,8536,12711.03200000,2323770.47690000,0
1635354000000,183.50000000,184.60000000,182.20000000,182.50000000,16886.59300000,1635357599999,3100246.55920000,5594,9279.57300000,1703748.27970000,0
1635357600000,182.50000000,185.30000000,182.40000000,182.90000000,31160.04800000,1635361199999,5729653.45140000,8451,18769.11400000,3451192.52070000,0
1635361200000,182.90000000,184.90000000,181.80000000,184.90000000,42656.30200000,1635364799999,7817974.66850000,11287,22029.99100000,4037937.24430000,0
1635364800000,184.90000000,185.50000000,182.50000000,183.60000000,20293.86800000,1635368399999,3732787.00450000,6521,10070.13700000,1851639.39660000,0
1635368400000,183.60000000,184.40000000,183.10000000,183.70000000,10994.57200000,1635371999999,2021570.29650000,3525,5016.79500000,922633.31310000,0
1635372000000,183.60000000,184.20000000,181.60000000,182.80000000,12538.39000000,1635375599999,2293017.82280000,4550,6156.15500000,1125830.68700000,0
1635375600000,182.80000000,183.80000000,178.80000000,179.30000000,46933.98400000,1635379199999,8479592.50030000,11552,20596.65800000,3723060.47580000,0
1635379200000,179.20000000,183.40000000,178.40000000,178.40000000,40538.74600000,1635382799999,7339221.38430000,11739,21444.45000000,3885668.51740000,0
1635382800000,178.40000000,182.50000000,177.60000000,182.10000000,35990.60100000,1635386399999,6494221.64430000,10124,15383.49700000,2779747.85440000,0
1635386400000,182.10000000,182.10000000,180.50000000,181.70000000,20610.05100000,1635389999999,3736106.98180000,4601,9236.03100000,1674094.42810000,0
1635390000000,181.70000000,183.10000000,181.40000000,182.10000000,15502.67600000,1635393599999,2824999.97190000,6092,8757.00400000,1596122.78600000,0
1635393600000,182.20000000,183.60000000,181.10000000,181.40000000,20094.95100000,1635397199999,3661521.76510000,6009,10143.13900000,1847960.84180000,0
1635397200000,181.40000000,183.80000000,181.30000000,183.20000000,33079.73800000,1635400799999,6037099.09750000,7853,15682.94600000,2862752.33990000,0
1635400800000,183.20000000,184.80000000,180.70000000,183.90000000,46566.07800000,1635404399999,8521675.02640000,12257,24439.28300000,4474023.91570000,0
1635404400000,183.90000000,184.30000000,182.40000000,183.00000000,32854.28600000,1635407999999,6015529.32530000,6228,18339.46700000,3357797.89850000,0
1635408000000,183.00000000,188.30000000,183.00000000,188.30000000,44353.19200000,1635411599999,8238036.51750000,16485,24246.81700000,4507838.21190000,0
1635411600000,188.30000000,189.00000000,185.60000000,188.40000000,43725.87400000,1635415199999,8198618.93340000,15759,25685.76300000,4817254.39010000,0
1635415200000,188.40000000,190.00000000,187.50000000,188.40000000,35604.51400000,1635418799999,6710845.96240000,11267,20253.40600000,3816912.38320000,0
1635418800000,188.40000000,189.00000000,186.60000000,187.40000000,22545.09900000,1635422399999,4229726.95970000,7105,10282.12400000,1929301.34360000,0
1635422400000,187.30000000,188.40000000,186.90000000,187.60000000,24677.80300000,1635425999999,4628657.23960000,6397,11902.82600000,2233592.94460000,0
1635426000000,187.70000000,189.30000000,187.00000000,188.30000000,18530.25700000,1635429599999,3486512.60670000,6388,9934.46800000,1869305.99810000,0
1635429600000,188.30000000,188.50000000,187.00000000,188.00000000,19358.67400000,1635433199999,3630627.71460000,5454,9293.70600000,1743238.69480000,0
1635433200000,188.00000000,188.40000000,187.30000000,187.90000000,15736.95700000,1635436799999,2955790.96900000,5322,8553.20800000,1606600.43950000,0
1635436800000,187.90000000,188.60000000,187.40000000,187.50000000,18702.94500000,1635440399999,3514837.17460000,5324,9065.37700000,1704668.46080000,0
1635440400000,187.40000000,189.10000000,187.00000000,188.10000000,19807.90700000,1635443999999,3725388.38540000,6798,10012.92000000,1884022.63900000,0
1635444000000,188.10000000,189.90000000,184.60000000,188.60000000,73602.85300000,1635447599999,13804406.34380000,20979,36811.63700000,6904799.14880000,0
1635447600000,188.70000000,193.40000000,186.90000000,192.90000000,50730.15300000,1635451199999,9656159.01760000,23858,27015.84700000,5143649.22800000,0
1635451200000,193.00000000,194.50000000,191.40000000,192.40000000,37930.92300000,1635454799999,7314406.71650000,15370,18776.81800000,3621293.69210000,0
1635454800000,192.30000000,192.40000000,190.20000000,190.90000000,18662.56100000,1635458399999,3566621.31700000,7619,9408.62200000,1797804.20690000,0
1635458400000,190.90000000,191.60000000,189.70000000,190.50000000,15399.46600000,1635461999999,2935652.33370000,4851,7365.14900000,1404418.87720000,0
1635462000000,190.60000000,191.00000000,189.30000000,189.80000000,17784.43000000,1635465599999,3379439.25940000,4945,8585.35000000,1631039.41150000,0
1635465600000,189.80000000,193.30000000,188.10000000,193.00000000,44677.03200000,1635469199999,8517433.34460000,13439,21863.50200000,4175821.15900000,0
1635469200000,193.00000000,194.80000000,192.20000000,193.10000000,40201.38300000,1635472799999,7772039.58250000,13950,18947.72000000,3664047.19470000,0
1635472800000,193.00000000,194.40000000,192.90000000,193.20000000,12548.71500000,1635476399999,2430266.46200000,4100,5842.74500000,1131559.08860000,0
1635476400000,193.30000000,194.00000000,192.00000000,193.00000000,13205.86400000,1635479999999,2547899.02620000,4768,5469.86200000,1055504.01230000,0
1635480000000,192.90000000,193.40000000,192.20000000,192.70000000,9831.28200000,1635483599999,1896888.88540000,3682,4736.00300000,914046.58500000,0
1635483600000,192.60000000,193.10000000,190.40000000,191.10000000,25714.55600000,1635487199999,4923542.91040000,8355,11152.67300000,2135873.33960000,0
1635487200000,191.20000000,192.70000000,190.60000000,192.30000000,14252.43000000,1635490799999,2733449.28160000,4620,6764.98000000,1298097.31260000,0
1635490800000,192.20000000,192.70000000,190.10000000,190.40000000,22219.05600000,1635494399999,4249143.94060000,6619,10720.62200000,2049888.12520000,0
1635494400000,190.40000000,192.80000000,189.00000000,192.50000000,26717.03000000,1635497999999,5095092.16580000,10468,12970.19400000,2475321.03020000,0
1635498000000,192.40000000,194.40000000,192.00000000,192.50000000,25129.77700000,1635501599999,4854752.91870000,9849,12352.76900000,2387741.20450000,0
1635501600000,192.40000000,193.50000000,190.90000000,192.00000000,17593.05300000,1635505199999,3378944.88560000,6192,9114.18900000,1750701.25720000,0
1635505200000,191.90000000,192.40000000,189.30000000,190.90000000,24552.99000000,1635508799999,4682924.71990000,8824,13295.25300000,2536484.34290000,0
1635508800000,190.90000000,192.70000000,190.00000000,190.90000000,23243.61400000,1635512399999,4450578.27210000,7241,11284.29200000,2161293.79690000,0
1635512400000,191.00000000,192.70000000,190.20000000,192.50000000,16919.24300000,1635515999999,3238682.74620000,5240,9972.38000000,1909448.99440000,0
1635516000000,192.50000000,192.90000000,191.00000000,191.30000000,17195.68300000,1635519599999,3295977.21970000,5583,8387.98700000,1608116.86770000,0
1635519600000,191.30000000,195.60000000,191.10000000,194.90000000,38595.17200000,1635523199999,7482489.24450000,19017,21379.01800000,4146122.63180000,0
1635523200000,194.90000000,196.70000000,194.20000000,195.50000000,45402.29900000,1635526799999,8871543.39970000,15661,23780.65100000,4647511.54520000,0
1635526800000,195.50000000,195.90000000,194.60000000,195.60000000,34740.86100000,1635530399999,6787340.96870000,9569,18614.14000000,3637233.17660000,0
1635530400000,195.60000000,195.80000000,193.60000000,194.10000000,20946.86500000,1635533999999,4079976.92610000,6602,8822.52100000,1719208.73640000,0
1635534000000,194.00000000,195.20000000,193.40000000,194.90000000,16873.93000000,1635537599999,3275489.46390000,5391,8923.70400000,1732862.85700000,0
1635537600000,195.00000000,195.80000000,194.30000000,194.70000000,22274.47400000,1635541199999,4344917.57460000,4810,10680.07800000,2083518.06940000,0
1635541200000,194.60000000,195.40000000,194.40000000,194.40000000,6430.84500000,1635544799999,1252517.54640000,2901,3422.80300000,666776.05120000,0
1635544800000,194.40000000,198.70000000,193.80000000,198.00000000,44379.63400000,1635548399999,8715615.48760000,21155,22895.89100000,4499363.36380000,0
1635548400000,198.00000000,198.10000000,195.60000000,196.70000000,17448.81200000,1635551999999,3429803.60460000,6749,8363.66600000,1643656.48270000,0
1635552000000,196.70000000,197.30000000,193.60000000,194.20000000,28797.30900000,1635555599999,5626951.75680000,9686,11196.41200000,2189554.03290000,0
1635555600000,194.30000000,194.90000000,192.90000000,193.40000000,15990.97000000,1635559199999,3099398.96470000,5429,6916.19100000,1341383.48640000,0
1635559200000,193.40000000,193.70000000,192.40000000,193.00000000,11842.81800000,1635562799999,2286545.80130000,4636,4577.23900000,883809.89380000,0
1635562800000,192.90000000,193.20000000,191.60000000,192.00000000,18190.65700000,1635566399999,3497327.67510000,5061,8484.04900000,1631498.77680000,0
1635566400000,191.90000000,193.00000000,191.60000000,192.10000000,12228.18000000,1635569999999,2350539.41600000,3614,6698.92900000,1287791.32940000,0
1635570000000,192.00000000,192.90000000,191.60000000,192.80000000,12279.62100000,1635573599999,2361343.37160000,4061,6339.73400000,1219341.96350000,0
1635573600000,192.70000000,194.00000000,192.30000000,193.10000000,15800.24300000,1635577199999,3049641.79730000,4519,7653.90500000,1477734.80370000,0
1635577200000,193.10000000,193.90000000,192.50000000,193.30000000,15132.59900000,1635580799999,2922517.92050000,4329,7158.04800000,1382759.73180000,0
1635580800000,193.30000000,193.60000000,191.00000000,191.80000000,16798.98100000,1635584399999,3228101.23770000,6439,7251.26500000,1393816.01890000,0
1635584400000,191.80000000,193.50000000,191.40000000,192.20000000,11038.89100000,1635587999999,2126379.65940000,4586,6378.06400000,1228578.37470000,0
1635588000000,192.20000000,193.70000000,192.00000000,193.30000000,11433.22400000,1635591599999,2203323.53720000,4397,6322.13100000,1218444.16070000,0
1635591600000,193.40000000,194.00000000,192.80000000,193.80000000,11576.06400000,1635595199999,2238708.60900000,4131,5524.97500000,1068737.51080000,0
1635595200000,193.70000000,193.80000000,192.20000000,193.20000000,13529.45500000,1635598799999,2612440.28610000,4555,6052.80700000,1168922.40260000,0
1635598800000,193.10000000,194.10000000,191.00000000,192.40000000,22152.52200000,1635602399999,4262928.45110000,7983,11007.41400000,2118021.37300000,0
1635602400000,192.30000000,192.70000000,188.80000000,190.30000000,45958.91100000,1635605999999,8751354.99830000,15241,19416.38000000,3697875.47290000,0
1635606000000,190.20000000,192.40000000,190.10000000,192.40000000,22474.98200000,1635609599999,4304885.09620000,6990,12507.50600000,2395866.46030000,0
1635609600000,192.30000000,192.80000000,189.60000000,190.30000000,22062.27100000,1635613199999,4225579.65060000,6562,10424.19400000,1997661.70200000,0
1635613200000,190.40000000,191.80000000,189.90000000,191.00000000,16915.34400000,1635616799999,3230023.44830000,4587,10561.51000000,2016787.63320000,0
1635616800000,191.10000000,192.00000000,191.00000000,191.90000000,8315.61600000,1635620399999,1593771.98170000,3298,3489.91800000,669005.57320000,0
1635620400000,191.90000000,192.60000000,191.30000000,191.90000000,11863.70600000,1635623999999,2275590.80940000,4223,6171.38100000,1183918.73630000,0
1635624000000,191.80000000,192.40000000,191.30000000,191.50000000,9619.36200000,1635627599999,1845958.85900000,3335,4642.31300000,891072.69010000,0
1635627600000,191.50000000,191.50000000,190.10000000,190.30000000,11285.23600000,1635631199999,2152981.88310000,3816,4368.62400000,833438.14900000,0
1635631200000,190.30000000,190.90000000,186.60000000,189.00000000,30703.41200000,1635634799999,5790656.89510000,12316,13184.31300000,2486050.93490000,0
1635634800000,189.00000000,190.40000000,188.50000000,190.20000000,19381.24600000,1635638399999,3672921.24640000,5969,10188.01600000,1931411.81760000,0
1635638400000,190.20000000,192.40000000,189.40000000,191.70000000,24321.98700000,1635641999999,4648861.48110000,7893,12044.59100000,2302607.35570000,0
1635642000000,191.80000000,192.20000000,190.00000000,190.60000000,27862.39300000,1635645599999,5321217.41050000,5165,12214.26900000,2332221.24650000,0
1635645600000,190.50000000,195.20000000,190.10000000,193.50000000,52271.91500000,1635649199999,10105771.71220000,18459,28905.83700000,5586931.00650000,0
1635649200000,193.50000000,194.40000000,192.40000000,192.90000000,17285.86400000,1635652799999,3340091.27670000,4963,9243.08200000,1786086.21540000,0
1635652800000,193.00000000,193.40000000,192.40000000,192.60000000,15362.73700000,1635656399999,2962081.81040000,4063,8483.00500000,1635713.73640000,0
1635656400000,192.60000000,193.00000000,191.30000000,191.90000000,21089.72700000,1635659999999,4048726.01730000,6221,8222.87200000,1578909.17490000,0
1635660000000,191.90000000,192.50000000,190.60000000,191.40000000,15699.82200000,1635663599999,3005676.77330000,5589,7131.00700000,1365899.77760000,0
1635663600000,191.30000000,191.70000000,190.70000000,191.70000000,12323.59600000,1635667199999,2356001.11500000,3925,5913.03800000,1130771.34800000,0
1635667200000,191.60000000,191.80000000,188.80000000,190.00000000,36030.48400000,1635670799999,6849070.87150000,9263,13468.63800000,2561229.01270000,0
1635670800000,190.00000000,190.70000000,188.70000000,190.50000000,18986.63100000,1635674399999,3602649.65480000,5718,9768.59700000,1854247.46190000,0
1635674400000,190.40000000,191.20000000,188.10000000,190.40000000,27887.14700000,1635677999999,5293440.46220000,8446,13916.19600000,2641507.76140000,0
1635678000000,190.40000000,190.90000000,188.50000000,188.90000000,28486.68700000,1635681599999,5402672.96930000,8534,13797.52000000,2618156.74980000,0
1635681600000,189.00000000,189.90000000,187.50000000,188.40000000,24743.02400000,1635685199999,4666057.25840000,8949,12210.41400000,2303235.20710000,0
1635685200000,188.30000000,189.80000000,186.70000000,189.00000000,27551.58800000,1635688799999,5188244.32490000,8927,14931.76200000,2813789.96150000,0
1635688800000,188.90000000,190.10000000,187.90000000,189.00000000,24111.30900000,1635692399999,4556690.50120000,7148,11546.38100000,2182364.80190000,0
1635692400000,188.90000000,190.30000000,188.30000000,189.30000000,21532.41700000,1635695999999,4079634.35980000,6033,10919.97200000,2069578.16870000,0
1635696000000,189.30000000,190.90000000,188.00000000,190.70000000,24610.65200000,1635699599999,4660914.39310000,7189,11255.06600000,2133982.62130000,0
1635699600000,190.70000000,191.50000000,190.10000000,190.80000000,18235.90000000,1635703199999,3480400.26350000,5727,9326.31800000,1780885.83190000,0
1635703200000,190.80000000,191.60000000,189.90000000,191.20000000,14746.61300000,1635706799999,2813154.51340000,4909,7476.70100000,1426629.74440000,0
1635706800000,191.20000000,191.60000000,190.60000000,191.10000000,10454.72800000,1635710399999,1999317.88840000,3801,5324.75700000,1018449.19570000,0
1635710400000,191.10000000,191.80000000,190.60000000,191.40000000,10824.78600000,1635713999999,2070880.36090000,3871,5413.27100000,1035711.97360000,0
1635714000000,191.40000000,192.80000000,191.20000000,192.20000000,12680.10600000,1635717599999,2433424.76990000,6025,6984.94700000,1340668.54640000,0
1635717600000,192.30000000,192.70000000,191.80000000,191.90000000,15554.66100000,1635721199999,2990505.28980000,3981,8911.59000000,1713647.49940000,0
1635721200000,192.00000000,192.60000000,191.20000000,191.90000000,12030.10100000,1635724799999,2309300.79860000,3462,5805.98600000,1114765.19300000,0
